20
833 1697
677 244 939
637 268 962
514 102 720
243 766 560
428 579 802
802 387 262
285 491 382
514 404 355
530 529 95
491 209 472
672 177 195
469 714 894
390 131 658
579 657 816
291 155 596
269 158 172
738 456 70
667 187 171
598 401 786
325 743 110
832 708 36
695 663 836
838 837 949
766 220 650
390 788 768
762 198 164
54 44 342
597 47 51
599 534 504
476 725 134
18 192 212
641 552 615
601 392 438
224 346 393
127 207 342
225 661 545
490 172 934
166 151 513
599 442 690
568 291 985
957 1952
77 275 388
802 392 43
211 564 264
943 98 169
715 386 195
377 314 255
932 315 333
564 591 880
849 764 663
416 201 54
87 639 956
685 190 73
129 699 367
669 682 875
375 209 6
886 770 467
608 117 567
338 388 830
454 199 482
562 299 462
309 149 351
11 577 507
923 815 426
669 233 863
654 892 954
470 349 35
189 492 140
682 473 178
376 146 98
547 447 12
247 186 66
771 938 80
190 197 166
750 344 712
929 919 164
776 187 960
260 780 977
555 17 599
478 539 989
840 613 792
314 173 676
422 808 601
770 587 731
45 902 35
293 38 546
74 54 520
883 175 382
295 627 71
334 635 302
490 149 986
539 678 873
73 19 988
426 951 415
656 899 162
932 819 6
89 473 272
322 173 296
530 744 570
596 212 431
195 573 507
802 560 588
475 270 770
366 645 976
702 489 642
67 239 263
805 324 973
812 618 753
330 896 256
258 562 236
342 439 36
322 769 275
406 631 26
905 324 642
526 92 286
254 555 551
215 336 408
606 164 711
514 885 550
181 630 498
180 525 850
390 891 136
63 258 827
383 644 857
125 692 333
107 184 331
301 499 821
131 36 302
433 876 94
384 701 22
800 381 264
145 9 455
278 23 133
286 248 445
142 593 104
82 249 648
108 248 177
677 396 979
212 740 273
158 289 491
378 611 878
834 719 33
833 343 244
397 559 900
138 68 179
49 498 811
538 632 716
93 628 626
796 709 883
1 890 966
147 75 292
644 357 405
198 361 801
746 376 89
853 466 127
606 948 636
496 521 238
832 502 222
244 167 659
446 903 555
43 620 825
320 89 533
626 841 138
653 598 597
252 120 243
418 140 810
681 491 373
751 333 569
565 153 145
899 592 154
671 164 276
126 814 230
607 678 550
203 138 112
867 556 851
808 102 677
401 97 903
761 776 542
112 49 395
302 330 24
244 17 145
330 183 228
725 263 915
330 939 477
544 234 654
956 843 754
258 956 979
330 763 508
681 185 266
797 117 931
888 334 387
222 249 309
850 84 274
6 790 715
118 813 786
583 403 73
331 886 404
475 627 648
932 856 601
229 246 375
674 886 465
38 628 312
902 733 183
114 243 228
749 101 262
88 205 154
894 750 52
768 916 976
282 593 756
74 538 693
630 52 43
434 227 206
309 354 824
662 464 831
901 62 117
101 69 538
797 363 740
604 186 523
110 31 412
317 38 206
41 329 964
842 654 764
914 135 961
796 691 121
346 900 148
281 228 586
333 896 694
240 233 815
276 405 349
352 152 491
94 390 296
204 745 355
452 601 34
368 205 872
345 519 608
780 478 778
442 715 818
408 73 772
259 119 244
740 953 730
251 797 143
69 438 906
162 939 195
770 534 74
561 68 359
271 524 143
102 619 942
180 829 944
541 930 817
368 814 183
609 869 970
622 758 631
133 794 684
873 744 948
769 388 662
524 679 533
787 820 978
198 611 325
154 737 850
906 352 88
42 774 973
667 306 291
912 600 536
714 13 115
383 432 459
456 764 389
946 951 219
355 481 471
654 244 570
250 687 540
96 933 572
78 298 857
591 851 352
562 161 285
101 104 538
469 794 811
107 617 379
376 493 942
299 58 705
30 322 208
617 804 383
254 401 552
487 839 127
757 181 446
454 212 304
220 475 148
713 599 121
723 328 897
544 949 530
563 212 63
207 726 139
150 850 717
851 676 908
290 40 830
532 731 795
326 831 887
292 165 17
85 526 912
637 791 312
544 529 8
641 101 910
592 234 121
142 132 289
20 202 712
294 837 781
885 563 50
53 621 912
412 464 764
700 813 437
503 474 181
827 491 343
720 764 792
371 459 902
339 804 645
449 485 181
719 214 89
719 358 402
554 713 192
255 630 334
269 644 820
925 223 944
538 203 954
300 162 965
455 377 524
232 626 109
199 317 30
856 707 211
122 914 567
954 646 991
693 848 200
395 368 349
30 148 937
463 319 198
611 242 298
168 243 949
389 590 882
313 792 245
241 396 112
244 501 141
168 542 637
157 697 246
134 93 505
658 176 721
71 251 847
21 696 881
552 691 824
762 744 924
505 590 516
378 88 536
678 782 111
420 788 679
537 363 65
204 199 216
750 79 171
299 167 931
620 448 206
503 869 804
506 76 320
468 547 594
558 739 381
130 554 449
100 306 386
63 800 49
159 108 310
31 724 938
144 204 107
127 587 909
682 688 961
666 103 140
144 743 868
129 828 448
615 830 528
511 400 979
28 238 980
758 171 291
4 849 126
618 752 979
495 950 553
382 332 415
21 570 224
104 306 864
674 627 339
720 5 134
463 127 588
406 360 839
70 823 295
679 161 988
8 472 217
313 778 932
939 877 599
408 821 20
694 920 269
230 434 180
384 946 201
144 785 54
516 11 178
565 325 983
363 350 235
591 713 674
535 498 589
678 133 600
409 215 892
162 651 550
661 127 398
336 572 82
71 163 431
925 936 817
69 477 172
176 151 658
148 25 925
900 921 195
839 538 690
898 69 180
564 237 331
610 689 854
572 20 40
262 321 766
442 599 926
345 154 11
873 649 638
725 327 72
18 892 642
363 121 782
472 598 989
649 637 6
184 275 374
579 835 586
899 328 484
335 532 621
608 811 937
734 665 346
442 608 603
273 807 759
130 669 323
66 104 243
922 221 584
137 601 236
383 622 137
445 438 402
22 500 700
289 670 553
100 864 366
252 563 521
837 888 379
939 563 289
192 600 569
242 576 998
87 224 910
334 567 675
826 146 662
760 415 141
709 532 474
125 686 79
78 739 486
723 746 487
305 45 665
543 57 744
361 629 586
501 204 302
844 598 688
393 736 332
226 155 161
613 771 297
795 580 36
738 95 957
531 941 686
912 633 240
905 495 837
499 44 217
275 878 989
530 500 387
785 196 799
255 815 960
39 919 441
842 412 799
876 231 813
844 390 668
428 562 715
455 592 85
745 692 886
467 225 60
875 546 288
140 583 555
813 595 861
570 36 844
336 130 866
723 287 143
846 487 421
383 594 984
368 334 407
244 753 713
148 785 106
677 805 522
249 465 109
317 570 786
401 87 768
251 443 694
543 814 68
464 824 237
45 821 704
203 674 749
859 228 212
322 158 470
385 829 662
769 196 88
633 877 466
610 407 758
848 291 546
887 352 867
242 681 701
799 912 797
201 171 231
639 648 251
876 276 124
183 339 763
514 594 3
727 789 450
245 187 626
249 13 305
690 344 932
794 625 274
396 80 985
641 370 250
565 255 944
657 243 25
908 57 429
229 725 417
280 615 617
671 657 520
414 64 718
529 518 632
445 312 259
712 885 726
379 185 513
949 137 807
652 162 956
917 558 284
100 878 620
119 86 985
159 832 561
17 880 189
794 701 575
576 167 335
117 120 714
6 305 777
517 842 653
364 606 225
387 229 765
191 302 629
314 705 301
285 50 219
385 297 258
802 537 498
717 188 967
67 880 649
423 268 347
801 483 30
333 938 501
283 3 753
766 391 267
908 884 401
131 123 923
590 388 812
400 622 991
482 885 846
11 338 413
715 278 930
16 329 234
798 619 723
418 179 821
26 723 872
228 67 194
467 443 91
315 294 855
506 881 657
623 352 64
1 452 621
12 113 22
517 928 64
338 589 658
527 171 721
110 188 69
634 153 273
152 473 33
478 874 934
845 536 867
741 885 915
64 708 941
319 42 931
335 893 489
910 22 268
731 584 813
783 72 332
279 258 537
104 301 985
555 722 342
471 874 981
914 954 73
725 594 155
413 818 865
389 687 432
330 543 950
514 721 769
853 730 583
84 142 903
546 532 997
418 578 216
753 666 724
534 157 73
631 554 272
883 741 67
690 38 399
647 125 125
207 446 480
908 400 520
795 612 900
657 170 643
661 942 382
146 138 263
664 827 381
533 540 481
495 859 554
618 81 360
852 34 441
119 863 354
925 553 644
652 812 364
314 863 696
442 403 950
134 665 791
71 229 532
852 609 309
613 200 929
217 171 188
39 885 617
639 396 928
885 67 805
585 339 66
230 389 577
247 67 118
608 316 890
802 646 496
656 162 956
517 609 710
659 906 928
850 702 491
323 774 852
525 7 366
812 741 458
379 877 586
256 765 648
757 65 61
500 916 732
730 192 795
349 66 173
381 241 108
46 336 949
38 521 178
442 950 728
22 883 395
831 283 204
683 469 772
295 844 726
481 593 708
721 833 429
801 103 140
580 856 834
420 443 740
546 748 960
788 948 590
900 586 612
621 100 106
802 506 500
571 655 763
323 211 276
859 252 444
185 419 49
498 744 681
105 913 426
252 480 553
328 512 266
326 183 92
889 182 130
890 392 822
454 178 493
226 439 400
384 487 323
290 720 399
409 299 270
457 362 416
953 132 841
582 516 767
421 145 802
153 901 657
258 695 999
913 564 597
937 227 641
10 795 41
902 369 485
364 658 573
756 66 71
539 396 350
607 515 472
385 672 746
82 345 1000
96 841 33
775 798 442
647 907 275
108 651 940
558 115 568
596 574 754
294 573 971
450 271 690
776 290 784
828 882 735
51 142 791
110 670 793
907 776 925
339 777 469
258 917 410
745 747 49
74 354 615
820 814 962
460 587 591
938 794 181
171 562 144
205 879 752
956 591 409
137 273 289
132 101 615
925 697 628
934 322 719
755 179 663
783 178 323
458 726 310
667 48 548
261 536 566
719 589 580
703 536 10
695 326 621
771 181 357
800 587 366
830 929 872
341 745 864
363 698 934
778 339 799
881 641 880
45 135 992
543 932 446
404 229 618
297 744 347
923 572 585
920 302 806
170 721 100
269 811 106
326 788 275
117 73 206
497 271 446
233 548 722
346 930 721
806 137 763
838 686 915
347 217 366
908 549 352
59 277 546
603 712 341
128 636 553
278 262 440
452 499 231
620 741 232
724 320 908
940 494 331
318 485 251
735 318 349
620 228 260
106 714 625
879 385 997
517 17 74
850 242 337
524 465 220
568 176 954
847 585 744
888 314 515
628 947 647
305 444 400
76 543 857
655 781 903
56 561 940
901 415 993
554 549 399
785 669 519
173 467 123
608 397 647
760 898 137
379 731 152
248 101 938
636 773 801
91 792 589
229 498 381
723 893 119
574 345 770
858 425 746
913 34 131
51 745 834
854 450 436
520 162 555
531 569 577
542 372 40
814 797 508
541 140 194
418 171 609
46 849 276
21 432 331
925 459 828
599 502 471
904 552 757
896 820 551
586 474 746
642 827 804
113 870 809
470 174 505
755 529 637
655 783 745
835 890 549
667 55 656
843 52 372
808 25 423
912 896 927
918 700 362
599 68 595
844 592 226
416 674 137
461 11 854
694 334 236
88 563 473
86 103 341
935 330 113
99 304 117
752 781 933
297 432 299
88 648 507
209 844 668
188 451 879
705 538 950
183 151 429
830 890 611
299 914 669
428 948 642
417 92 860
848 953 504
158 865 52
865 260 503
760 449 350
549 890 47
448 427 304
921 280 794
766 689 629
73 181 715
575 819 660
71 3 555
731 103 265
221 125 611
915 891 302
411 420 738
724 299 997
654 698 674
234 17 919
601 835 215
870 539 781
683 171 771
928 624 540
674 484 588
9 144 702
194 529 963
720 759 329
927 456 912
392 536 956
143 203 836
442 668 846
148 236 297
775 372 155
249 831 547
771 639 185
942 234 267
53 523 99
660 763 862
834 213 191
864 139 747
580 657 235
648 845 801
84 648 265
464 591 934
508 840 797
580 585 95
926 518 137
457 25 673
21 297 470
305 818 927
390 31 963
566 452 679
727 15 226
27 128 243
814 754 153
101 760 675
455 236 532
539 21 608
48 466 832
621 207 384
378 461 887
465 651 122
796 183 108
93 844 838
177 414 196
422 87 763
38 680 411
883 97 898
715 501 85
120 151 643
467 95 945
453 368 873
907 956 313
595 337 383
941 210 847
882 720 482
181 760 400
518 146 533
318 642 303
409 567 598
336 125 892
549 766 803
23 876 236
787 920 682
286 865 645
843 196 850
735 28 405
389 479 435
74 601 734
436 620 409
496 402 342
401 611 705
244 883 690
661 19 413
120 72 584
448 47 659
856 498 209
717 206 172
590 515 9
827 239 980
676 273 143
486 293 723
756 717 353
908 930 426
928 155 526
371 546 643
482 146 477
848 465 399
498 276 759
303 57 280
834 369 118
447 462 955
404 642 892
56 101 967
301 554 747
930 534 421
81 827 167
525 737 835
677 108 256
307 601 300
753 315 717
326 91 865
642 835 443
608 566 467
271 600 889
595 905 454
116 621 910
764 783 539
158 472 631
864 684 502
288 194 51
905 910 166
150 817 289
431 853 321
10 461 319
695 916 59
386 950 253
97 407 515
21 294 555
294 572 47
706 921 721
529 149 183
369 269 298
653 575 962
858 50 638
945 174 355
464 287 681
440 682 79
16 571 447
814 664 210
869 517 697
49 720 216
651 152 79
43 382 843
915 192 516
455 91 300
56 663 705
182 25 774
119 647 828
752 436 515
335 195 734
880 171 965
427 285 378
594 32 523
698 690 235
160 213 753
19 418 581
715 158 217
829 596 2
63 373 699
783 888 693
74 702 231
495 685 244
488 561 335
457 189 879
608 586 77
241 358 473
629 617 295
261 291 185
942 317 946
418 846 686
572 384 52
490 146 149
669 425 393
255 867 372
903 343 654
114 179 722
711 104 887
754 408 538
696 221 632
9 947 767
39 798 940
864 846 320
647 224 989
41 532 946
369 523 773
411 497 955
642 916 346
884 463 770
444 423 437
638 362 984
343 107 560
100 858 833
430 730 532
321 681 745
209 481 171
681 238 562
79 374 573
693 324 566
494 787 672
411 507 832
375 109 841
267 313 906
21 340 480
100 607 37
835 784 668
42 431 754
696 782 464
731 174 434
797 716 265
333 395 234
118 812 833
158 636 383
612 821 325
813 650 936
158 150 933
556 207 587
656 300 45
85 200 856
497 614 760
542 177 496
948 30 688
361 856 701
386 284 340
11 336 891
598 53 159
791 94 249
301 481 345
675 901 627
262 700 11
55 588 517
485 186 112
451 238 924
720 119 958
73 135 301
178 383 401
340 748 302
916 891 205
528 902 507
261 768 432
694 593 472
787 592 407
274 803 162
339 786 740
180 937 991
7 366 88
20 196 620
491 712 573
209 473 317
872 436 123
119 853 810
635 897 18
433 189 617
367 783 33
593 192 350
805 235 210
829 308 246
338 872 998
384 567 988
400 238 594
651 573 719
871 620 962
660 545 555
36 624 247
567 938 927
247 400 778
236 438 220
223 385 560
709 381 478
127 114 450
276 461 392
546 768 580
704 699 157
513 283 257
525 505 118
210 378 521
395 208 848
704 303 95
477 895 39
105 550 646
379 220 11
738 297 762
642 889 773
855 660 197
557 880 567
555 32 732
189 619 42
170 798 905
393 891 613
380 594 323
279 939 425
548 667 241
608 217 642
690 138 68
66 795 871
341 296 367
902 222 620
21 522 209
157 336 42
580 644 694
514 893 995
90 47 33
97 335 131
674 923 602
33 305 321
295 179 642
553 381 985
278 168 347
339 651 184
446 236 738
779 761 283
530 731 129
483 242 766
385 219 854
199 568 335
207 835 411
776 84 544
137 449 640
564 361 932
246 1 565
891 520 888
467 894 5
885 17 383
812 749 391
307 787 559
439 664 971
355 953 689
450 176 144
41 736 969
396 926 463
6 724 1000
516 897 1000
262 505 136
628 892 335
691 604 915
804 660 879
570 96 181
597 591 370
842 767 850
408 113 852
569 337 742
464 736 495
247 174 900
483 249 890
401 111 711
937 44 142
42 829 770
206 183 326
835 403 999
119 771 976
403 789 131
633 594 427
76 254 947
859 832 934
607 265 954
217 746 270
299 738 120
86 254 970
315 896 254
637 264 738
925 814 850
876 482 622
943 519 409
567 346 271
899 694 417
