8619 25826
841 7774 208
8448 5590 -370
8199 1042 -465
6636 2922 318
6904 3344 250
6965 670 -894
667 6390 311
7218 7140 298
1940 5649 994
2862 5991 201
3633 7865 -173
3863 7761 725
4884 3691 520
5677 3044 135
6547 5424 765
8185 3798 -282
5965 1130 20
2223 534 156
6000 7680 -8
8084 6268 -751
2416 4783 523
3423 2835 113
5642 2068 -438
6912 1186 727
2990 8089 265
3766 2448 -765
8607 253 343
1819 7035 -437
4733 2040 990
3843 2782 -467
5583 4009 137
8452 7792 -646
3541 3397 -858
6124 1035 -744
7560 8138 -79
6764 302 462
8331 5751 -956
8251 2350 3
7771 894 -497
1379 4239 850
8260 8179 160
1744 5038 -903
832 94 626
3081 2272 876
6312 3822 916
7466 1035 562
1819 7447 -287
1084 1389 -657
1838 6433 -284
8082 6588 251
3304 6662 -380
2438 1586 -47
5062 7742 -584
5155 6041 521
1372 5811 -478
6223 5566 -631
2026 5742 -899
5884 6629 -944
1988 6158 -302
4513 7326 613
1888 4751 729
4292 5069 -573
5582 1323 -326
4966 4976 345
5789 3368 641
2311 7098 -344
320 5937 202
6684 1129 -653
2479 4483 60
8512 937 -655
4351 8503 133
6242 4761 -685
4532 142 -367
6517 4169 -126
3450 3426 -450
1683 3980 551
4759 212 -454
3282 274 27
19 4075 942
2923 5925 -781
516 6288 628
6183 3763 355
7412 1558 -179
1253 2162 -530
42 825 655
5085 5887 543
2080 1129 -952
2015 7749 464
3497 4972 -229
5848 5987 -29
7593 495 957
5189 3449 723
3730 4883 -777
330 4963 998
7693 8536 -954
2294 7848 568
2800 5382 255
4835 112 409
6260 309 -882
5535 7674 269
8560 5787 -136
5198 2633 -829
1354 2663 190
6131 2036 -396
1610 5554 516
2000 416 -574
5871 7465 -721
344 1823 311
1867 7787 500
2923 3732 752
7717 7761 566
804 7457 -190
2819 8247 835
4277 7302 -895
6187 5958 663
1524 603 -527
63 1518 822
703 8323 -34
8350 4301 -25
1702 7614 -721
561 3717 139
5747 6287 -407
2580 5889 -30
6005 8391 143
212 7098 528
3609 8072 -576
4369 31 524
3144 489 -642
2951 5860 -283
8176 6533 -315
1762 7454 785
7365 7735 -818
6305 4864 437
642 5737 -241
452 7097 -865
684 8166 824
3393 995 129
8172 6512 297
1073 6714 336
3599 2997 -903
6509 24 610
7814 7676 -410
6501 5147 384
4077 7935 677
4769 988 168
653 2615 -526
7294 7689 939
8420 5250 -1000
3848 2418 -739
6896 4633 -999
3636 5497 420
1395 5997 246
4547 7675 -350
5771 2048 -408
3051 3957 -281
2297 5874 -949
6124 6081 -562
7426 5430 -421
1395 8157 -838
5406 5872 185
4276 8016 -619
927 4567 -580
5679 5261 -46
3035 265 979
6987 240 633
6494 8220 -618
8378 1402 475
6573 3400 -795
6972 3664 -563
4049 5947 284
8591 380 106
3481 3332 766
8553 4059 -198
7893 1225 152
4564 5971 652
4562 7099 661
4762 5106 716
6633 1397 -229
2310 2040 519
650 2984 -503
6358 7611 562
1790 3085 -609
6165 6666 310
558 6215 949
7272 2036 -820
95 7492 849
1241 8054 800
1797 3229 -405
6589 1582 313
2635 5209 -936
3268 5078 -769
3954 7404 409
5965 7098 -621
1819 6948 -110
4980 8213 280
4500 3910 951
4889 713 708
4683 46 114
4888 2919 131
8470 3059 -160
7304 2803 749
1348 3181 293
2576 563 929
2461 6990 762
1951 3624 -627
669 6754 -216
734 1447 -364
8024 5101 77
1438 4486 629
6744 6841 -571
1408 1642 -869
869 2757 -125
5989 129 226
2763 751 -196
5012 6934 731
2170 132 -537
5766 4458 -645
1112 1248 343
7065 1703 -427
7398 8430 -713
7814 7132 460
4638 451 -697
7425 6635 131
1358 2077 -83
8486 6369 494
2445 2018 496
3271 6784 -825
2960 8137 994
2317 2594 604
6568 6597 113
2572 1818 -625
6523 6919 -396
5833 4125 106
3652 2474 -687
6634 7152 493
2281 8346 -827
5503 6249 465
6278 456 12
105 262 659
7613 1805 -851
2091 7642 -223
6035 4405 361
7250 8056 954
4209 5905 575
3767 4312 59
6154 8561 736
3274 4819 495
4341 3049 -22
2800 7894 -787
3089 1160 -977
6038 4821 -128
120 3917 896
3063 358 903
7708 3150 -882
3882 3612 -93
1275 768 848
2962 1043 -889
1949 5579 -323
8203 119 855
6776 2308 -63
502 1305 312
4636 7380 -592
4025 4037 635
7802 8355 -261
6912 4997 -233
1628 2944 -763
10 6078 358
8142 1580 -21
7143 1487 -422
7508 4959 -374
4638 1676 -24
7998 1756 385
5505 1933 863
4870 5941 543
6904 3641 -114
6422 5989 -181
5143 5255 -341
848 7084 202
642 3686 512
5986 5954 -75
3008 5091 -338
6430 8066 437
7391 7619 -537
1224 5088 -209
2252 473 -411
1874 8416 804
2100 1197 335
2889 8569 -421
1495 885 53
1825 4828 -950
1779 2810 592
1044 4196 -697
769 2383 -91
5218 2852 913
7581 2054 -932
5550 2861 -9
6801 7432 -346
6106 5127 837
1999 7122 -942
575 1043 -704
5805 6180 428
3511 5019 314
5182 1916 -789
5366 5684 831
6112 6298 -209
1317 233 -432
7807 3136 -752
6696 2165 257
5905 827 344
489 6216 15
123 3067 -704
1826 1089 810
7523 2565 -473
1386 3861 -635
3496 5598 -640
2096 5408 576
4746 5004 208
745 6439 537
8047 3469 63
4871 4586 424
8035 207 -738
5478 3805 816
3572 7698 663
1390 8117 -342
6179 500 340
283 6233 -850
5932 4180 -560
840 292 942
1581 3140 -543
1546 5505 161
2288 7660 -231
2576 6565 -547
4261 6105 789
3718 7434 608
6599 3821 484
222 6852 485
1324 779 606
5569 6749 558
1823 2376 -63
4458 1233 274
971 5983 155
505 4412 907
4506 2896 -903
5115 399 456
969 5105 605
3894 2499 -407
324 6949 -961
5163 5374 -853
5583 2132 -759
1325 5553 -483
2223 2356 180
4966 3695 611
3587 7522 533
1953 2935 -188
4151 1109 -833
1694 3354 -644
8292 2229 777
7423 5379 -695
8294 3410 -607
6657 1553 846
27 5705 65
5118 2987 -404
2252 1970 453
6330 4366 295
1642 6115 561
5353 4587 100
2856 8349 358
3513 5941 328
6297 2600 -958
7850 8484 -580
318 3461 452
5681 1908 403
8105 8608 -921
2171 7245 818
4756 8431 120
6182 1735 619
5543 7262 -281
7102 1895 894
1743 4397 -591
5699 6228 451
5916 654 -830
2768 7450 -180
2434 7529 765
7829 81 794
8373 3542 708
772 6586 454
5992 2509 -539
1336 6074 158
6034 7773 -767
1718 2320 584
7027 5573 -390
4692 4356 981
1812 4819 249
2249 4924 -717
7845 5771 185
6993 2718 -125
674 7034 -51
6258 8459 -40
3764 394 987
8483 2382 -73
8126 6910 455
8220 2499 861
3506 8005 -975
4159 3191 995
3992 1784 686
401 1964 -792
7925 989 954
5857 3380 805
5601 4751 -514
7874 6983 -753
2889 1908 -923
3831 1545 142
8358 8412 734
2264 7464 -899
1685 1291 965
4805 907 -467
500 8094 -229
413 3674 -470
6675 7979 156
5254 8473 723
7682 6111 -282
4672 187 726
648 7528 -832
3471 2913 -801
2796 1810 231
8153 2625 345
1571 3686 658
5610 6664 -108
2738 3806 715
4137 3096 744
2835 924 -325
1068 3308 57
5562 7152 -958
5061 3751 -251
4683 7438 317
2866 906 307
4868 7392 -291
1353 6465 109
562 5073 -124
2447 4091 850
1070 4547 157
7451 1095 723
118 963 -707
3883 5298 277
2088 1401 -628
181 1333 74
1612 56 -705
8087 7736 -226
3497 925 -830
3982 1128 -996
5768 3301 -169
1843 2220 -931
3281 4184 746
8143 7407 -715
846 5502 843
5264 6895 -248
5155 4697 818
8477 2303 -854
7871 6269 442
8358 5596 696
6966 6247 -530
2118 5100 -384
459 2858 -239
1606 3856 -383
1251 129 -76
1501 5398 -553
5256 120 -497
2946 1653 417
8587 8442 -11
4170 4 -638
3668 5534 -488
2656 2584 -741
7368 144 -762
8343 5785 -315
7696 1314 -318
2466 7558 -957
3919 2284 -36
2370 7595 -687
7120 213 -544
2419 4720 -941
7734 4844 -873
1921 7382 -134
3706 2789 223
5601 5382 -985
1569 5579 -151
7949 6227 462
1502 3532 -831
6186 1554 -212
5195 3678 -906
1055 1482 737
3089 977 -469
1681 4920 389
4972 5144 -935
1517 5725 695
1605 289 337
1126 2812 215
7363 6086 857
7868 1885 -544
7303 4157 -896
6062 554 74
1051 6434 416
5863 2292 -491
7586 3025 -203
4532 5165 -906
7144 3674 152
1783 1541 845
6741 2155 -512
1473 49 -695
5215 799 965
2796 5953 326
6492 1397 41
1647 327 -941
3216 7587 776
8075 113 -473
5033 4949 -28
231 8178 -492
3431 88 -326
7175 662 -199
1679 3736 984
6921 1510 -977
7900 5488 232
1462 3335 690
3546 5348 539
447 7474 555
6746 993 -510
4309 2315 400
6242 7073 -369
1256 1473 -905
4869 6608 -9
2101 5574 -791
3766 7475 -579
3388 2708 -458
1179 670 910
5244 4884 -324
3433 7308 104
1711 8011 -285
4348 4510 -766
7323 3330 663
5745 749 951
5848 4395 -493
8477 5743 151
1270 2927 358
7984 3915 -946
3226 750 810
4263 1314 829
6969 6386 906
3396 5113 -301
7743 6910 30
6892 6982 969
319 3278 -714
6575 2679 531
6215 8178 514
3567 3926 104
2564 5817 -969
5714 1127 -456
1344 6012 -387
2583 894 -616
3875 5302 -386
903 1652 -477
6647 4922 -113
7924 5488 770
1807 6858 387
6211 4654 -233
7687 7358 -34
7898 2219 326
3923 5618 313
3268 303 15
4567 2943 270
506 4552 425
1880 5615 -286
6057 6379 580
4232 373 261
4693 1693 192
6535 7400 414
1272 6851 -567
7273 2422 509
7202 7449 742
8180 4712 -537
76 7339 -843
6710 5955 638
1954 3138 102
4855 1837 -74
2150 3759 -349
7771 7816 -850
7583 7095 237
6738 5780 977
19 5880 723
8098 7652 -533
5945 7114 920
7741 2704 -845
4042 3527 -706
3686 5736 -486
8175 5819 -495
4872 6157 429
2045 7033 -787
8232 3527 -243
7653 977 -873
859 1072 -21
6277 2546 -821
1744 907 -506
4465 4915 478
6775 4145 299
6703 7259 103
6666 6338 -286
5615 2565 928
1651 4442 609
4007 7467 967
3322 5908 582
8354 5558 -672
6772 5505 284
3937 2270 -601
6970 1253 -59
5898 1504 89
1078 6482 648
4791 650 390
7831 2137 381
8297 4993 -912
7641 2479 0
7428 6796 -919
1219 5128 -8
4749 7261 419
6571 1220 -308
4405 8116 -599
5096 6091 -137
4104 7612 747
4369 1167 -465
4071 7216 13
1490 5370 -788
215 6772 325
1546 8610 970
7568 4803 -149
8098 6302 -359
2701 6535 -340
2272 1778 225
7976 4969 -358
6002 458 89
2217 2618 -956
1170 5089 -593
133 3355 -620
6639 243 -445
5871 799 834
7526 5849 -501
3298 4857 -548
7891 2055 836
4237 3203 -29
5548 8552 -185
6537 7028 397
100 8162 -110
1894 5154 -389
7901 8529 -208
3175 326 -749
3849 4380 -608
4172 6488 -395
1720 6357 -340
7851 4212 -605
3247 5334 107
5697 7203 38
1156 2541 -49
5169 6596 -270
2307 784 -639
492 3306 762
4411 97 -665
1531 4053 -881
5882 2598 312
2861 2928 -171
6339 4507 90
2242 8043 882
959 3320 84
2784 2733 -519
3720 3084 348
5615 7820 726
1444 6855 -989
5515 3221 -204
6509 8527 -821
3143 7419 517
277 4601 658
5749 2556 604
3070 4487 147
7940 896 -641
6214 1805 -439
1737 5152 -23
4449 7285 -241
8611 3696 508
3426 4785 191
3600 2391 30
1639 3429 467
615 4689 -731
5210 7578 -236
6312 549 -74
4398 7964 -724
3607 976 -598
3547 5207 -784
243 3510 589
2923 2082 595
8560 8065 54
5407 1715 374
5314 202 -974
2815 2073 323
294 1870 -253
7774 2269 -970
28 5497 -906
6365 8127 -908
6488 5046 53
2198 5765 4
1347 2359 10
6079 7819 -992
8164 3747 207
7973 6745 733
4486 7319 160
4619 1192 -785
941 8380 -250
5058 2493 819
7815 3246 377
3554 7910 784
6418 2061 327
4820 3778 116
7139 6876 442
4980 3671 196
1683 5998 705
2807 3231 296
3933 6998 351
5550 8308 11
2685 4611 372
3943 2215 738
7692 6579 -892
7455 7101 787
5932 1472 121
7974 5385 886
5587 1388 130
1591 8013 794
8063 5460 -612
4832 4645 916
7056 2234 -306
3625 2484 -168
7807 3696 -874
8185 2781 -361
1448 5892 882
7567 6011 -582
4064 4037 652
8200 795 495
6723 3147 225
8048 656 -838
4541 60 571
8433 6911 554
4774 1230 -92
7584 1812 263
3036 7671 -645
2720 1908 -556
1567 7265 117
6839 5828 -61
3055 5854 -456
6024 7393 -740
5714 3336 -726
7804 4055 334
7888 5283 345
7206 6239 -898
5986 5502 280
2582 1307 607
8231 6630 711
5352 3729 788
423 7429 -740
3279 2729 955
3917 7002 753
7923 5208 291
6725 7859 -847
3696 3877 -401
4255 6490 484
8444 523 33
7130 6787 232
988 3950 -147
6707 320 19
2337 4654 78
3428 6534 -870
19 192 -286
721 6158 28
6322 417 475
5839 4067 431
2015 1049 -940
63 2084 -178
5324 5807 -226
4399 2348 -31
8245 7722 802
3202 4108 313
4935 202 92
6988 8407 -364
6446 3257 -194
1654 1971 939
6005 1254 134
3575 2598 -287
369 3362 -755
8189 3168 -830
7064 2416 906
3825 4561 -424
187 1171 -239
698 4478 257
6523 6159 -367
4270 4416 -694
4685 7801 962
3246 348 579
7720 1223 -916
527 382 165
4045 7152 245
2223 2725 -266
3140 8196 847
6779 1886 -648
2074 8493 -795
6983 6094 48
3007 5401 396
1548 2230 -745
4884 2703 -570
8069 3727 340
6623 4590 -288
6170 8018 290
761 202 864
2241 4793 -793
8069 8541 693
4253 3877 474
5310 5669 343
3773 8300 -868
6124 6569 -519
7453 3359 682
6990 8316 -708
5014 7297 -440
8586 6926 583
8044 301 -754
3364 4899 -29
2195 3573 -599
6052 5221 -757
708 6370 -951
5855 256 -852
735 2560 -105
8262 8592 -388
3762 1554 861
3815 7229 -604
6028 3513 694
5057 7614 -719
3517 2178 -481
7687 5466 -270
5898 3383 -423
7142 2571 -456
2214 3165 819
8396 2999 393
1484 465 854
5929 8263 957
8044 1034 -150
971 3794 64
2062 4360 -739
3736 5659 -74
4895 6394 -324
6415 4856 779
3857 6328 299
8243 62 849
1870 4041 -784
3457 5097 169
432 7930 -696
5482 6304 -76
8410 7464 -866
7395 7738 204
4376 279 -149
4974 5088 405
6422 3053 237
1228 7836 -355
6793 5799 -204
5352 2389 32
6473 4280 164
6867 5919 23
1339 8375 113
7595 6803 -193
8267 5042 -49
7855 2389 -682
5507 180 -524
2419 5210 -348
5938 746 222
5756 6555 292
5898 4295 71
6473 4976 -212
5837 5444 415
5972 2825 -602
5164 2045 683
6901 347 -839
2667 7091 -82
6575 6515 -892
4017 1685 18
1401 1625 -49
6008 2705 971
2014 1860 476
7542 5997 881
5749 857 -77
7476 6816 -442
2983 3041 547
8108 3648 374
505 6974 780
4055 4449 -802
162 127 -76
4503 4784 918
3549 2072 -978
3666 3199 640
8576 2112 349
5578 6511 817
1185 6058 646
4824 1323 -745
3409 7343 -182
1533 4249 -662
1638 3963 -732
227 6003 -351
990 5090 426
4292 7612 -165
7705 1580 -92
4888 267 -181
8289 1080 874
1836 6301 -373
3744 2152 248
6317 4126 480
2270 1166 -616
1200 1377 -217
1706 7826 234
7430 7332 234
6110 4007 40
2042 6876 -799
7656 7761 898
4103 183 -371
8542 5861 278
5961 6863 917
5309 4842 -516
8149 641 -574
2155 26 -388
4694 2608 49
5650 443 155
3436 861 813
1358 2641 310
6650 6884 -518
1235 7111 919
271 7561 939
6303 2945 -262
6240 2298 699
199 8 -682
6697 5035 -933
7477 4925 40
6916 6490 -974
7860 4614 310
5996 1778 -207
853 6130 914
8569 6519 -559
1702 782 -630
7558 4888 -271
3250 3230 860
1315 5669 133
3160 1718 -581
5867 6397 358
7534 1612 -226
2420 4865 655
5641 7781 388
1279 2103 -951
398 3272 557
3488 8076 -392
3235 2878 615
5666 4589 -386
4947 8421 -852
4416 2499 -194
1603 4148 -952
7911 3534 -198
940 3740 -78
7800 6311 40
5795 8218 -263
7335 3445 -184
4862 4673 -143
3059 5990 -228
5920 3643 -645
8032 5143 873
7712 6273 624
583 4274 211
6868 289 -144
3276 3805 -326
2027 3774 622
7397 2992 560
1233 3569 -403
1544 5284 1000
6414 5184 -690
319 6875 528
1707 8566 229
741 5972 645
7118 2209 814
1701 3005 -476
7825 5330 -201
6354 6746 991
4637 115 -655
2203 1736 491
638 3527 720
5573 2086 -237
5305 1005 -527
4663 4164 -165
8611 3873 343
702 8554 163
4701 1176 625
8464 5214 105
740 4067 -729
3626 4281 596
5947 3104 30
6565 3728 134
809 7624 182
3476 4136 -399
349 1800 -21
2708 8426 834
7008 1857 955
6129 1086 334
3672 2882 -999
4833 2776 -501
5825 8482 -561
7686 5586 -526
3450 5035 -66
3820 7912 148
3627 6222 166
5118 4302 553
5214 3867 865
5392 1338 -78
1008 5120 271
4008 1945 334
2644 5884 714
1272 5111 61
7867 8510 -634
7560 8207 -775
1039 1514 -668
5515 8613 121
6974 4948 -606
342 4442 -957
3489 1577 73
7304 5959 -855
7910 1875 831
3684 6090 -458
7604 5561 891
7948 7212 -166
6344 478 -315
6210 3764 -218
5054 549 -96
1940 4644 818
2347 3876 437
6306 7815 -232
2080 7402 -762
504 933 90
1522 701 -522
6741 1891 892
2993 8239 339
1747 8285 12
6878 7147 -31
2518 7765 833
7088 1098 124
6322 2207 809
1223 6198 426
1501 8129 560
1256 535 -366
6432 6601 427
2071 8193 -276
3473 1982 990
8254 1404 -581
3612 7671 -506
4000 3160 50
7996 5619 800
1861 2330 407
2776 2087 44
3071 753 -180
1077 3106 194
4484 1368 -933
1360 3089 -565
7196 6460 638
3566 6472 -544
5391 4248 260
541 6505 -246
3831 7627 -286
1644 276 799
5127 5639 939
2391 8212 542
2808 221 -493
3055 4196 -894
8168 6270 -278
4262 4435 823
3583 1451 -208
3140 773 432
2514 7757 -763
758 1037 615
3314 4670 756
6042 7048 298
238 8522 -746
2107 1041 95
4674 6562 336
2284 5257 762
8075 5380 -700
8336 7989 899
4158 8349 -569
4257 1495 -190
5433 5854 300
8203 134 -988
4444 7718 306
5394 4796 19
5513 5448 -13
155 3931 -876
7019 4902 -524
747 2845 -94
366 1121 221
8553 5511 -2
8096 6056 -102
3134 8306 172
8053 6997 -984
2428 207 143
4744 626 -443
4283 7514 -87
3295 7747 -642
5485 1541 279
2833 4032 765
6054 6221 552
507 6269 -80
3100 3613 -541
4408 3660 -700
4276 3634 -621
8595 8036 944
8595 3500 -164
5949 4993 156
6259 1437 908
3547 4255 -74
3768 7383 -505
5838 123 778
6388 2716 -764
2025 6015 -32
8425 5774 -771
1178 6077 40
7351 1184 126
489 1792 -624
3244 4492 -810
5715 3440 -492
3130 4510 439
403 2304 476
5890 5242 732
7919 7228 926
5741 3703 570
3852 3943 312
2421 5364 -971
8476 7123 619
1603 1599 -932
7003 3740 -528
993 7621 -234
3445 3341 -165
6600 7029 545
6038 3927 -32
4473 8135 -304
3248 8463 -644
4425 2135 -994
7806 3277 -690
7441 3439 792
4918 6721 -313
8015 5270 412
4014 1403 -439
5998 4671 -620
7405 1967 34
4226 7895 707
1141 4844 -138
6155 5098 -895
854 3096 81
404 7044 -341
223 5630 361
2966 4299 685
3066 1442 778
8541 8344 -970
6511 1096 -929
8157 7188 743
1425 5534 -913
5813 4633 612
836 1874 155
4817 5027 534
1673 918 385
858 1286 -226
4602 4059 1000
1464 6050 -598
5086 3581 436
7185 5060 -430
1456 1836 -771
8199 3787 -781
314 7880 806
4866 5836 835
7891 6922 206
1254 2883 872
2795 695 -850
790 8091 -122
3649 5107 800
8505 2375 -702
7421 799 -407
5938 2386 -389
6481 6184 382
772 6379 -579
792 4666 995
7939 6076 452
400 5393 -825
5219 6026 479
55 7513 988
4952 6948 279
6062 3869 764
7836 4146 -573
5487 779 695
827 1346 643
3922 4163 -949
8121 7191 -356
6124 8233 -462
845 1574 122
564 3779 287
4733 4862 307
50 6293 998
6213 2111 83
7999 1600 -509
6378 4403 -107
8120 6574 553
3530 7897 341
6248 1765 -826
5621 7297 -187
6362 3682 532
2715 7363 794
2546 3371 -267
6349 672 -590
8185 7164 314
8474 5872 782
5097 4333 -575
3947 1410 -507
1157 2758 555
879 1161 -164
6095 2409 56
299 4831 365
4818 4454 -692
4232 5198 -639
2710 1937 -235
3543 6655 826
4491 2582 59
6116 8256 -728
6252 4809 694
3033 5937 769
4696 4479 786
1322 5983 857
7351 4282 446
2532 2087 228
3659 6003 -444
1234 7362 233
7954 372 858
7778 1600 -597
5712 783 -99
1022 4629 278
4089 3379 -341
3970 4113 -542
3642 6607 273
1470 7812 -76
8204 6369 -159
487 5995 535
2054 2839 907
8336 8490 395
6355 2028 243
2561 5111 -183
4316 7779 832
5365 1968 -290
2703 4740 22
4192 6072 -244
7631 3707 -227
4878 2570 -133
4265 6528 -332
4905 3158 -177
5766 4370 -740
1869 182 -774
3193 3291 382
8264 5807 -48
7513 3999 692
6277 7757 -499
3199 3656 919
8224 3292 148
1643 1980 773
2757 6127 -280
7249 5460 696
3306 6546 101
3107 2536 575
4979 3311 -640
1376 968 251
1995 1903 -932
1285 1934 -775
4419 4152 359
5206 5332 717
5484 7287 710
8263 5220 796
212 5530 952
