8635 26734
7538 4725 927
7181 3387 -913
1593 5472 -199
1231 7061 -955
1650 1551 530
4393 419 -289
1545 1800 207
7878 355 -804
690 3177 662
2943 7255 -970
6148 1613 -73
6535 3253 894
8534 2383 276
2312 7595 -666
2154 6504 -466
7051 1012 -136
5136 2919 -711
8396 6382 -352
4059 151 -843
7071 8507 754
2437 907 -243
3205 7663 -454
3488 8306 -370
3566 2688 623
2649 4846 174
4706 7324 -762
3928 7985 -459
4048 2380 -241
3483 7076 351
5617 7706 -116
4739 749 45
3520 6374 -380
2500 6164 460
1230 5399 -782
2940 629 851
872 8115 274
2335 2480 -88
2693 7131 -216
29 4124 547
558 8261 782
1521 6667 322
204 8159 -999
6339 1103 -840
4349 1716 614
2037 5263 -479
7040 5987 855
6269 2402 302
5675 3956 -174
3805 7931 -631
6834 783 861
2211 8445 -528
6702 7567 423
1119 434 944
3181 5857 -81
1070 5332 -805
8424 5906 -519
5194 1488 -950
5537 8247 810
5427 4024 -753
7385 6896 622
7817 7588 300
2672 2849 7
2240 7913 887
3012 6973 358
3744 1853 923
8467 8178 255
5306 5780 74
751 5993 396
1356 1710 710
7917 539 -961
2994 1014 -602
3935 7894 59
2826 5530 -452
278 1715 -819
5316 7437 106
7304 582 -843
3134 4450 737
5558 415 -815
4458 4757 -536
5723 109 -770
8013 3460 355
2674 6211 -638
3893 2499 462
3408 8497 204
6858 5574 -328
3370 8561 -504
6809 3279 -329
1428 1217 797
6632 4801 -163
5532 505 -633
3444 6668 -239
4963 2226 900
8462 1200 598
854 4528 460
2595 1871 262
4290 2494 326
4887 275 -534
8132 466 -949
6488 7908 293
4301 3570 -626
1548 6555 412
6051 8605 59
6981 1397 66
350 2837 247
7346 1507 820
3966 4687 611
7957 7109 332
6224 8197 999
8104 6116 -927
4586 513 956
4438 5564 -951
3051 2625 324
518 3762 -801
3767 7667 -864
2886 2865 947
1205 5581 918
5227 62 -346
1712 4496 40
5217 4747 -487
4932 3490 701
1133 3250 489
7689 394 47
2855 1123 791
4080 6815 -761
6077 7227 -149
6146 4209 760
6383 436 124
1858 2203 418
3362 1690 -969
785 8301 14
4754 6973 277
8207 4838 352
5031 2161 -933
7682 5890 -564
6446 7625 -460
8073 1690 -814
6050 1990 -145
1517 5887 964
5286 642 427
3437 7354 381
5637 4326 -302
6881 1777 617
8049 7002 259
1416 703 -349
1769 7788 -475
5860 931 924
288 1583 987
6134 1150 6
7549 5359 -667
2566 3529 -29
116 2972 -159
2359 3328 769
4722 3500 -303
3105 514 798
2397 2659 2
6853 1532 -571
4865 5004 480
5790 2324 871
4047 3014 357
4764 3239 809
868 3017 781
6615 4562 -927
4265 7620 -421
1253 985 36
1227 4533 267
78 4919 -582
4989 2861 -658
6890 5436 -359
1197 479 481
6670 3396 402
6832 2377 748
952 1601 -442
8410 7640 -635
8159 7301 -646
8572 717 -55
3502 517 518
5984 7627 478
1815 3454 -136
3391 5513 349
6403 7429 135
4516 5151 -99
6267 6773 303
915 7980 14
1084 2502 313
1762 2897 -398
5101 900 506
2524 5292 697
5616 6363 -795
7987 4288 -490
3718 8575 309
7185 348 335
2652 5333 856
3875 7603 -295
5376 8059 -282
8542 7673 -691
8560 1479 278
1080 1600 -160
1231 3830 -577
4158 5854 -272
1902 284 -680
1762 267 590
6681 4703 611
4451 144 678
6161 8332 619
7874 2513 -825
7364 2752 -600
1171 1563 89
1585 5861 389
2266 7447 -778
6094 1079 118
2838 4052 -776
352 4381 931
1040 1755 519
590 7147 -876
3013 4794 -204
5523 6000 237
6097 7114 -78
1664 8385 876
1299 8102 79
4451 3895 310
8034 882 49
4117 4460 144
4249 3373 -818
147 7358 823
6549 3899 437
4343 5205 -764
5480 4136 694
2574 801 -247
8490 5533 -173
4129 3156 651
8005 3292 -638
1514 5992 207
1004 4046 916
5356 8574 477
7929 7964 693
6508 2884 757
4196 768 35
4644 4645 -818
7314 2390 228
5139 1725 356
2335 6573 979
6752 4123 -293
4968 3870 -499
4190 3358 -758
7000 7234 589
6087 4735 890
2836 3659 459
3689 5109 -689
8058 63 204
4962 1335 211
3404 6261 -79
6198 3260 677
8150 4258 -712
7718 432 -339
8281 5096 842
1218 2392 -890
3140 1922 -743
6345 2424 -213
926 65 3
2722 8173 -694
3223 8025 229
8158 8141 791
5790 2063 370
5179 4963 573
2034 1178 -135
7908 3235 49
897 5473 983
3825 5646 363
4935 7720 931
1606 8018 354
1494 8447 744
1909 1163 65
7682 5131 907
3994 8011 -740
3967 242 193
357 1345 -748
3265 5678 300
3179 1369 379
3199 5058 -467
7206 2466 -194
7464 8019 243
8147 409 769
4236 5049 -951
8291 8047 -278
1526 4298 -642
5718 610 -230
3774 4777 -906
5142 2622 47
4054 4646 652
1224 8322 -558
8325 7123 401
3901 5382 -641
4055 4324 124
6495 8416 -41
373 1016 -787
2660 4478 -925
1936 5680 -571
8191 605 836
377 4225 563
1773 3168 379
3432 293 520
7283 2844 851
6418 5818 311
6934 183 -642
5505 2229 -764
4318 7657 -499
5766 6013 -345
7363 1278 -890
2628 8424 -435
1834 5375 851
1128 210 648
1755 5673 -902
347 936 403
517 3437 947
1716 5353 721
921 6659 -270
5788 6183 504
920 6574 324
3941 266 736
2554 2772 411
7528 8188 819
1660 7991 967
7220 2829 -81
487 8484 390
7787 3428 483
788 5072 250
2239 3240 35
6826 2991 -387
2361 7103 564
5971 6796 618
2611 4365 -938
6034 8036 -526
229 7164 83
341 3026 -299
8613 3216 47
2973 5844 180
8424 7460 729
6844 5051 174
3995 8418 -365
5349 6964 -939
4185 6330 182
5803 7641 -834
3382 6214 179
6656 7936 -854
3414 8461 -316
8458 3187 413
7508 5690 -61
3897 8398 207
7022 1994 -854
2565 8089 -358
44 1742 237
1761 8579 97
8118 3008 -158
5997 753 -631
5944 308 449
6932 5319 -751
5704 1701 -535
3717 7916 478
2058 5632 -93
4640 351 -923
5127 1827 -233
8455 5808 -694
7067 1436 -247
4685 7701 -571
2470 6244 -820
3318 7001 -582
6588 3130 -609
4973 6761 -386
3571 4181 -755
1337 3141 -599
6793 3115 980
3532 7972 -830
2658 2714 -771
441 1698 -959
5999 3074 -375
4284 7544 -54
8555 7981 144
4413 1623 -621
506 5601 550
8429 4318 -809
2957 8377 -224
5250 5675 -228
1669 2656 -228
3768 6173 -760
3010 6884 924
2002 6072 -23
6388 3087 105
119 2331 367
144 6841 -11
4979 8090 -685
5453 1873 897
3150 3996 -970
597 6849 795
2977 8213 578
8459 5194 -411
4289 687 -386
8225 7750 -266
2470 6248 412
4268 5206 141
305 8244 71
8070 4625 -17
5042 6062 406
3438 5808 86
7773 6112 312
8198 241 -89
2522 8499 902
4204 2854 -848
2260 1383 -862
132 373 -346
5079 8237 -145
6624 4575 989
5376 6002 -843
2534 4167 145
4370 7387 -810
4145 945 546
460 6364 719
356 5325 -33
7236 4107 786
8242 7175 857
8328 4905 -417
4267 6279 -388
8067 1251 -704
7664 5157 746
2726 6402 -710
2217 2626 181
6488 4447 834
2537 6081 930
4785 3164 763
5039 3697 999
5313 2673 -352
706 3856 26
3123 3062 672
7982 901 916
783 8271 -742
265 7721 -435
5357 4166 321
2220 5968 -44
2726 6680 -248
2627 8066 -622
1598 5841 -101
5936 8478 -94
2070 3783 -401
711 5338 55
4389 4191 -593
3097 2741 -755
4112 7049 221
1949 7541 -888
8118 5567 -62
8457 4039 -73
6154 2381 20
6502 1732 726
6386 4179 -811
881 1501 73
3153 8008 488
214 2138 976
2945 4367 -210
5577 5705 546
8117 7713 -711
4860 1463 -720
2531 3692 951
3822 361 -805
5655 8251 633
4771 3184 -323
6696 2699 470
6456 8326 -12
7827 3356 413
3890 3126 54
3486 1130 232
1322 3200 322
2329 5253 303
4192 1688 -288
4135 8610 -438
2807 7489 565
6079 3286 695
2078 3287 -184
4453 7124 86
4300 2248 -467
1821 470 -325
1575 6070 46
6543 3256 53
4585 1924 660
2597 965 673
2544 2712 380
4737 1920 59
5447 6211 -995
7090 5006 -127
7374 8579 188
6372 2365 -944
5370 2735 654
2838 5713 -93
6701 7638 445
1939 112 819
6578 458 -149
848 3150 679
6246 3259 896
1657 3122 -130
7965 3938 139
8359 8604 -340
4477 8489 -563
824 4655 -730
6176 648 -857
4123 6879 -117
8045 3088 -670
8170 1518 186
4963 5627 -654
6149 5838 -515
5603 921 -805
5836 2835 -451
6283 1765 -701
5772 6307 -630
330 1961 227
3081 8041 -581
7573 2344 -933
2058 3217 625
5351 3643 -874
8229 3040 -818
4655 9 -780
5703 5309 -897
2604 3326 -220
4490 6879 -325
4881 3828 751
8221 6758 -117
6858 7282 -258
591 4805 998
410 6080 -69
4029 1212 401
5993 5059 839
6521 4139 623
7150 1943 975
8006 3814 -919
7804 3261 327
4276 2707 152
1242 3717 232
3496 7766 840
8490 7090 -380
2905 7966 113
6105 256 194
5772 7785 -673
6414 6780 484
3596 2282 82
3240 6157 -951
7644 6158 -660
3301 930 -752
2624 5072 844
2537 2332 551
1396 675 -811
6450 7822 -14
6400 2301 991
21 4477 -633
1185 3561 48
4437 3801 -555
2768 7750 80
5770 1579 -226
3983 7732 -301
392 1173 876
1431 4188 -565
8434 1696 404
834 2206 -173
7681 2594 -208
649 1722 -726
3722 3624 -6
4655 3652 598
2518 4490 987
8018 734 -316
208 5767 855
4078 689 974
888 7378 -805
7120 3386 -786
7381 743 779
5977 3851 -788
1449 1628 -343
5467 6807 -7
3767 131 671
3806 6484 -469
3691 6627 -36
5153 873 -264
3107 2889 -111
6695 2533 650
2882 7119 -441
1767 3061 786
3980 6963 504
8016 703 -964
1192 6505 -767
96 6177 -992
5517 2825 515
3775 5030 937
3542 7498 799
2125 7594 -509
8281 3965 -415
3281 5649 80
5011 8075 362
2769 3216 -293
26 6757 299
7272 6739 620
8153 4320 836
1813 1948 -697
5810 6257 -240
1862 1137 -741
2287 8333 -337
7025 2479 -38
8053 2271 -391
5505 2198 -970
8234 2094 53
6959 7359 -422
8305 856 -628
5118 6616 495
3335 2695 -226
4249 5426 371
6252 6050 -729
3182 8066 -224
255 3470 -834
1457 5890 -765
3070 2090 791
1707 4326 59
6402 801 -878
6025 2144 -776
6656 1851 -685
5407 3888 636
6348 1008 -547
3532 5960 -578
3138 1907 -337
4430 5424 617
644 3835 570
860 6961 375
8291 5525 627
4478 4522 31
6666 1533 220
8490 2239 200
1946 5986 894
941 3097 -50
5172 7001 460
3571 1380 -934
5511 6000 -384
1602 1333 473
6560 3633 784
1822 4236 450
6839 4480 389
310 4206 234
2903 4200 848
3375 2735 -475
7319 6402 547
2219 2487 -759
490 5181 -687
6132 5337 267
8489 4552 443
5745 6912 -761
3242 5116 985
4435 479 -719
3501 3258 320
3987 270 -132
469 5289 -450
1756 5505 -140
1396 3446 659
6574 6274 435
1285 4887 -347
8074 3672 -238
3862 6986 -663
942 3081 -434
5602 4590 766
954 5889 -642
3904 5730 582
4289 8335 -105
3331 5048 753
2628 6747 778
4404 8411 -426
2214 2793 -796
793 2749 746
7245 1107 -914
5251 7664 -424
7821 427 999
3702 828 657
2568 7509 -661
290 3580 119
6810 277 486
2048 6674 850
7371 3370 -720
7079 4748 745
5772 7264 -853
6739 582 -493
1321 1706 -916
4525 184 -136
6272 3312 -749
3158 4964 132
3562 6823 556
1779 7212 180
4027 1144 671
6476 5308 -487
2122 2503 -883
2109 2928 391
7254 4753 -22
7339 8290 736
3589 1032 -141
7710 6677 -177
2713 2107 -775
7625 2044 -343
7705 8218 -371
5302 7102 272
4412 7843 -193
792 3205 27
4833 3848 -794
5475 7609 677
371 2981 98
1301 7849 -971
4015 6198 -940
3957 2181 358
4067 824 78
7089 471 -844
6798 1865 -893
5212 596 -772
7746 8353 112
7446 6378 723
2938 1287 -669
6479 6832 -533
1564 144 301
7471 6803 91
359 2739 798
744 4431 -769
6446 5258 -923
3620 697 543
2871 2557 -941
3557 6959 -214
6883 7804 792
601 2378 -79
1108 7140 165
2314 6713 952
277 1701 -146
6469 4115 414
4142 6294 38
479 4379 -383
7120 202 978
45 5157 3
1176 5293 164
296 975 -361
3402 5142 913
4867 6687 75
5232 1383 -993
4901 5999 399
3241 6393 -154
4055 389 12
1605 7761 368
3152 5105 -867
4767 1858 647
733 5471 25
746 6526 -292
5396 6077 957
761 4788 245
3162 8070 185
5524 6014 743
6769 7512 887
6870 5427 866
8087 5238 -981
2691 7024 -56
3434 5037 -603
5306 1127 416
1314 2490 -907
3881 2366 7
5984 3593 -509
6498 6150 15
1654 5951 11
3130 4381 332
8415 4185 -561
1034 254 309
4931 662 775
1108 6068 -489
5895 4320 77
633 2790 -439
233 7261 721
2154 3160 329
6333 2434 101
3915 1180 -540
2028 1481 379
6606 3746 -315
8495 614 384
7478 4499 -607
4471 1279 -159
5666 1011 308
765 870 500
3791 4947 -467
2180 1943 233
2505 182 -482
4316 4832 195
5500 8046 -518
1300 5619 737
5098 4981 -550
4679 5193 -776
7253 4549 -794
4095 5922 -823
7578 5790 250
7870 6438 -170
2914 5073 801
2173 7736 -240
5484 174 37
254 8612 -290
7445 7512 743
1303 6101 563
4770 175 192
2868 4439 701
6850 8606 -937
6370 8622 -446
7307 6306 14
6261 103 -378
8239 1412 -523
4826 7091 -964
1444 24 226
8555 8329 463
5193 7193 698
339 4228 846
1885 4216 944
1053 1704 -863
8563 4096 -139
8280 3737 948
2120 5923 326
1772 2664 -468
2742 1024 -672
853 8085 -111
5109 7518 722
7801 2041 504
3822 5201 -291
545 8286 375
4223 1831 139
4815 1170 -768
7294 47 -588
3891 5201 724
2082 6062 519
7246 8115 717
3211 1293 301
6115 2746 153
2053 2312 980
6836 2951 541
4723 2781 -869
4130 183 -689
4427 6710 -896
1806 2584 508
428 5998 -69
7025 7409 660
32 3723 -250
1324 2051 -728
420 1631 388
2414 959 378
1797 1200 -973
4624 4752 676
1690 7245 -313
1111 1155 292
3568 5995 -456
5788 7304 -738
1133 6002 -104
430 4254 666
4896 8481 -457
1387 6012 -182
2223 7357 420
7376 699 104
5108 4798 -956
3822 6464 -310
4909 6573 -984
1363 2924 857
6167 7182 815
1303 2968 688
2184 8611 -133
1248 273 -557
2089 4155 -348
5539 1518 -223
2074 2163 -894
344 3841 612
90 6323 -2
1764 3271 404
6985 4128 -464
4322 8129 279
5710 2303 112
440 2844 -848
8197 7035 719
1109 682 -393
5671 5221 727
849 4160 -622
4643 4237 -796
7636 3003 -600
8533 5458 -240
5936 6085 -537
6651 1884 -188
4960 3771 -907
2275 53 -10
1098 3012 797
4325 1132 645
4488 2767 -41
3907 7215 -749
3736 5627 462
7677 6288 -985
2306 7774 629
3393 4562 323
580 273 -790
24 4367 975
7537 1904 -782
5255 1426 -564
1486 7731 101
5283 7248 959
5084 423 -47
7464 7076 307
7833 6319 595
3670 3462 603
567 5817 -833
5512 1551 118
3834 61 997
1256 5150 -833
1964 3284 -120
2425 2773 734
2852 126 -789
2706 7927 -157
5419 2062 347
3245 5065 -400
8275 6187 -230
1965 3065 807
6581 1776 305
5851 3333 314
4885 3845 886
2653 2529 961
7498 7427 630
2235 4802 723
2217 754 -505
1914 7151 477
1985 5136 854
4496 7812 172
2171 3153 89
2082 3439 -735
8452 4403 -238
4637 6775 -934
7490 4990 813
5614 2003 261
3975 2843 585
1084 7440 -456
6020 4426 11
6069 6133 629
5801 1451 780
2210 1155 -758
6749 7684 -553
3452 4876 920
6483 6885 -807
5616 3420 242
6603 4208 -379
117 806 713
3853 5324 910
3814 697 -79
6286 3178 -77
81 3901 -740
1126 4060 -837
5590 4878 226
5126 296 331
2215 1115 158
353 7579 -241
4915 7574 157
1817 2787 15
6690 2974 808
3280 7871 741
1470 2609 -870
4757 970 17
8035 2884 -374
6750 8104 -148
8427 6360 83
4806 6022 -479
8004 5775 362
7628 807 -170
3156 5045 235
1892 7458 21
6827 1769 252
2764 7680 195
3387 4076 -337
5291 3084 -735
6160 7060 438
1279 7440 309
1380 661 -673
1439 7115 -90
3366 1717 -366
4615 2134 -334
1107 7314 943
6336 7696 -243
5075 6190 721
6499 4299 541
4838 6042 900
4984 1091 712
7920 7019 -282
6947 932 767
2949 8565 792
7520 6485 999
1410 430 328
2936 7986 148
7390 7631 -6
3840 7162 993
6867 6515 932
8040 8472 77
2759 2852 453
1753 1193 -990
5312 5415 138
5869 1327 -534
726 6177 -418
880 2113 -70
376 156 -149
6541 7793 220
7767 3528 -581
5578 3598 -982
56 6185 355
1548 7477 719
8034 7360 69
3706 8312 16
3736 5327 544
2020 7058 -160
14 3041 269
901 309 -253
1925 3171 820
4019 4102 -821
5244 1183 -933
5645 2209 -690
2702 316 -677
1709 11 323
3984 7113 59
3577 7439 -791
4564 6804 300
2755 326 -953
2033 4742 -209
4218 8246 -837
7133 2168 -908
5569 5223 -441
7516 8259 -193
5043 8217 289
2627 5902 -870
5397 1202 -550
4373 4727 -903
6771 6907 626
5119 2312 549
417 8366 404
4647 1962 -564
7883 545 -255
1572 1544 18
4253 7003 -355
5399 8603 -902
776 2543 906
3250 2804 142
7761 2741 851
8554 2469 374
7195 3867 -524
3043 4422 84
7717 7708 -77
246 7273 754
3687 7809 -968
1676 3700 -970
8273 5454 -326
6303 4571 -476
7471 3250 358
7262 6277 -235
632 34 -624
4828 6056 -154
5614 5303 -345
985 3944 832
7077 3866 17
4765 514 -171
2845 3297 -99
8201 6310 865
4635 5888 -743
7320 7138 997
7292 2129 309
4604 6779 -653
1281 2502 -816
4340 7981 783
6615 2238 -98
3925 4308 99
5214 3639 681
6178 8218 471
6428 4064 632
2559 3537 91
5811 5154 348
4415 7337 -141
8118 6929 723
4180 4925 -616
4490 2239 -492
336 8306 -509
4076 5027 -797
3776 8509 170
1174 57 611
6132 5002 -250
6125 7743 827
1722 2589 127
2638 1286 -987
3532 6317 -28
5183 3108 407
4853 7581 207
7359 7094 -240
1773 914 483
8019 2465 -574
7878 4109 -126
8395 7224 -33
5447 3231 -140
7841 3781 689
7710 5439 -285
1204 7922 -522
4728 3370 51
524 5554 612
1756 7518 -225
3118 3618 -244
2788 1510 671
8520 3504 137
105 168 -160
4056 7684 -463
2341 6323 675
2083 4219 384
4181 5293 34
4027 4658 -114
3322 3233 -652
3702 3356 -773
6733 3733 518
3660 7202 -746
2865 4803 -370
2284 4165 515
1716 4209 628
1245 6081 707
3712 3850 -259
2107 2365 -264
5426 231 191
4404 7796 -479
495 8196 -184
1327 981 -830
7408 7556 -919
6830 3502 997
4592 2670 -80
6734 5125 -747
5056 8338 -769
5019 5231 350
6934 4101 -68
294 2779 965
1388 763 693
4698 536 603
8615 6261 57
2302 2213 899
1246 6214 -272
7813 4779 -653
3388 7519 -412
6137 7178 992
5753 7194 -701
5077 6521 682
8453 2293 946
5829 2884 -456
1970 7797 491
4671 3140 -892
3843 2390 -731
655 5288 -641
3523 6857 -495
5066 1848 -903
1602 6438 517
5235 7880 -738
2572 2520 881
908 4746 -651
7866 7711 887
7665 311 -147
4281 4774 -656
973 2766 846
2275 6557 -817
3529 6632 428
147 5684 368
4895 7234 376
1521 3117 756
1661 3350 704
4212 237 -989
7342 1429 355
1912 8488 604
4618 7866 -592
1277 6055 -314
8624 5450 -802
538 4414 615
7389 2625 -359
5618 1642 -342
1218 3283 332
1874 2636 -586
1277 7790 -787
5602 7495 972
2080 3445 946
2091 7886 814
4647 4533 -601
3086 7439 -178
2285 4612 -789
7242 7268 346
284 926 -40
1230 1959 -470
1915 3898 184
714 5561 -810
7148 5553 -523
7600 5542 -582
3736 7380 -112
260 3345 -363
6007 4309 960
3011 2080 -824
4799 2446 533
3377 3237 -252
5029 8120 617
2482 4022 307
4700 6092 -978
1448 8323 -426
3200 5203 -223
1141 2791 -711
4518 2436 -68
7449 2595 741
7521 241 340
56 6552 -398
1652 3685 -305
547 7560 -56
1098 3718 -175
7860 4435 -601
8151 2975 -199
8611 7373 397
6583 5856 936
3611 4073 -355
323 8619 -506
2073 1382 -680
4964 1178 -729
294 6855 -440
4955 2512 449
3166 6140 -200
652 6610 -185
1235 7081 306
7450 2435 -642
629 7277 -60
4698 657 -488
6094 1361 -438
4092 2700 -495
5950 7863 508
3071 2096 -943
4642 2154 658
7446 3912 -646
1941 1976 -596
3279 6656 164
1727 1202 548
4986 8077 -289
6106 6956 531
316 148 872
3845 4633 -192
3764 831 -44
4570 935 609
8080 4905 -248
808 3060 -866
132 7587 583
3791 5740 759
1369 2212 749
6465 3092 784
7070 4900 684
2059 512 732
130 5817 -174
5623 4670 -169
502 5312 -593
2546 120 -125
8191 542 143
4627 1830 -131
5748 7132 -526
5807 7053 691
5204 6969 894
5061 2265 -652
2529 6809 -854
7828 6676 -798
2200 6377 -816
7315 5834 90
4730 4445 -995
4798 3894 -970
8538 4238 932
125 8013 442
5769 3439 -751
5235 1823 -446
1634 7489 33
5156 6153 -418
5138 4685 981
5034 8037 -892
3849 6397 832
6494 5303 -275
2647 2685 -795
7118 1105 335
2117 1419 816
1725 1789 662
7310 7087 516
5706 7974 -542
3889 7158 869
7164 1105 -597
7953 125 651
7104 237 -315
4596 7951 -814
7582 5079 834
8528 2023 -420
3618 1688 844
6050 6231 -920
