18
820 807
106 420 -684
690 139 -128
154 435 -481
735 637 762
433 658 733
247 604 -260
26 935 955
595 242 64
83 564 995
841 296 79
612 268 452
646 762 377
466 646 -945
51 444 -365
95 112 258
190 371 -579
838 629 599
930 425 -202
448 63 329
679 574 563
480 9 -175
456 549 -821
812 56 -43
405 790 116
692 561 -623
536 338 -701
761 631 26
882 426 950
158 223 959
507 535 -613
479 648 -95
309 712 -91
102 814 -278
850 168 299
752 99 350
980 869 547
571 699 -96
337 421 -427
800 824 -510
872 744 535
894 890 529
713 47 -198
624 533 783
198 81 -276
97 821 989
164 541 -331
121 645 -203
166 535 -757
24 163 -9
663 749 339
611 979 578
824 365 -266
628 508 -38
806 771 100
745 582 678
548 147 902
532 43 -512
52 486 -252
73 701 404
709 678 -111
682 181 -710
425 71 -498
353 108 36
642 102 365
751 299 253
285 194 -437
881 908 520
275 841 -540
185 881 491
405 180 -573
360 544 825
482 748 140
462 402 24
650 918 849
555 776 -331
253 151 324
271 797 -771
577 6 845
43 564 899
906 77 156
805 765 674
594 244 843
876 645 546
457 354 -201
890 891 528
455 260 -37
214 217 -806
146 593 -943
165 913 -184
91 14 -446
748 213 53
303 527 -736
925 938 -809
561 950 939
892 961 461
193 32 626
769 700 121
570 848 -258
399 305 369
428 952 346
381 674 -181
803 744 857
558 143 61
865 771 444
698 13 28
643 360 -420
124 489 310
408 589 396
912 531 -156
158 83 330
628 279 -771
818 341 13
401 153 401
647 722 -925
806 188 -463
628 979 -660
700 866 -654
815 222 -585
225 849 994
242 865 -84
334 698 -585
649 110 -885
831 463 -164
506 937 36
340 870 -793
292 136 -912
273 953 -495
332 37 95
116 865 -658
156 104 -672
639 42 580
308 427 785
970 531 466
531 721 -533
560 419 -265
947 308 -835
910 560 166
117 744 -782
934 535 -277
16 444 -581
955 118 369
962 312 -525
875 550 126
607 47 333
556 950 -972
902 862 929
181 688 15
917 895 -456
287 225 -435
64 595 -917
35 958 -758
780 751 -5
194 588 -191
298 584 234
872 269 -231
319 918 451
537 550 -478
208 31 -83
492 47 336
701 642 373
406 374 127
235 585 852
6 581 309
659 574 -610
804 485 -642
862 907 573
910 404 -493
759 788 416
34 40 100
5 790 -172
385 585 -797
501 640 -458
644 732 -400
618 438 901
792 492 675
700 900 600
835 233 -63
770 232 328
567 690 396
971 359 575
779 265 -464
619 393 -598
667 487 610
813 892 -147
860 110 -591
626 426 -633
798 132 158
178 406 128
938 326 -445
45 789 -14
529 597 -165
549 592 258
8 901 -785
161 83 -674
65 511 497
716 947 -789
463 119 -243
308 798 682
545 435 61
412 398 217
490 413 37
478 624 -612
680 165 -96
838 272 107
155 635 488
579 809 160
818 971 865
175 161 431
344 532 969
68 822 -23
871 931 -21
664 324 -168
220 316 -922
523 890 149
907 790 171
787 675 -309
719 86 836
850 915 131
149 971 630
449 944 -431
769 378 -686
136 460 -894
531 403 897
167 456 -745
885 445 387
763 865 -445
807 851 836
961 911 -564
370 82 229
578 350 266
844 879 -453
323 491 -232
396 730 -587
909 276 104
223 502 -900
715 123 -843
219 105 819
89 299 -316
53 276 -947
627 32 -522
391 637 668
563 107 -945
528 180 555
37 685 -914
355 752 508
154 770 130
53 367 101
120 545 -167
132 562 917
869 740 -729
110 717 962
809 225 -334
324 600 689
520 209 625
778 832 554
857 36 -578
294 234 -693
808 320 -902
610 856 71
661 427 -100
835 292 -584
224 510 -599
533 911 -876
408 447 -840
279 674 781
103 698 -700
359 202 -762
16 428 308
972 581 -12
307 658 -733
921 604 -906
183 112 113
626 67 440
419 132 527
432 635 -265
904 824 772
176 952 -38
441 202 -183
644 726 -281
742 580 -316
225 534 -5
268 450 92
663 570 -674
582 699 -23
145 862 -444
123 798 344
298 59 79
463 279 738
433 786 -808
227 714 -349
271 346 896
832 62 729
324 450 -796
491 82 385
30 583 -894
403 125 126
678 145 -658
922 729 -596
171 969 -840
679 441 109
260 247 -921
94 237 -62
555 839 -41
756 448 -958
774 96 -659
421 902 669
813 137 850
814 132 624
200 461 80
391 527 210
985 703 -703
861 22 265
541 480 -175
715 310 298
253 19 334
46 562 522
220 150 -155
294 356 820
965 979 -350
636 750 874
721 565 189
671 876 783
388 197 348
796 107 811
715 927 -255
84 410 175
840 482 81
140 527 878
376 872 859
112 196 424
520 274 -487
706 552 -957
23 697 14
189 222 836
924 10 -121
189 826 324
629 335 352
569 456 980
662 595 468
526 170 605
513 973 557
236 327 545
433 661 -581
592 316 -402
824 181 -543
659 345 606
863 827 269
105 885 -224
327 4 981
941 904 -763
860 147 788
292 609 277
12 375 -590
759 68 -853
534 173 -485
599 64 -970
656 805 -854
616 355 679
215 252 540
30 929 -605
651 273 -714
829 900 -318
262 813 105
222 711 846
844 527 246
788 454 -269
732 238 168
292 881 612
767 632 731
445 450 105
596 519 712
372 361 -349
726 159 708
384 488 587
940 239 -33
972 221 -336
165 200 -668
923 944 -313
871 219 616
221 729 -530
900 564 464
187 688 -96
527 179 -781
965 603 -138
386 726 -733
581 862 778
758 672 -973
750 603 520
124 599 -931
959 753 815
261 613 -178
637 849 486
938 185 455
679 19 561
56 715 434
398 714 564
719 896 322
773 718 826
703 659 -676
477 440 -998
498 306 -273
658 784 572
854 717 -658
931 599 -450
755 427 -581
792 844 454
64 771 -466
124 567 339
12 519 186
230 832 430
83 747 71
647 531 520
184 390 665
578 448 -788
954 705 356
314 99 893
401 562 280
477 18 965
656 551 416
131 959 -488
466 399 -214
38 691 -745
922 852 980
794 945 627
403 437 207
758 140 470
449 63 569
265 269 -132
294 52 994
592 145 654
858 331 -978
70 23 715
866 681 -392
529 370 -892
282 580 688
24 584 -175
903 446 -254
862 932 -417
871 626 655
927 834 368
613 794 -392
114 132 297
148 149 791
456 334 -431
218 609 -219
973 414 -486
723 535 228
158 232 966
438 83 -22
886 837 -468
44 306 282
388 780 626
656 924 -688
409 54 981
347 689 -113
105 828 289
452 70 268
75 886 -963
386 978 773
935 215 -104
729 194 127
494 278 -377
149 504 901
336 159 -940
577 855 -334
275 37 -500
81 85 766
695 33 714
615 855 -527
521 96 72
562 275 623
381 199 893
738 691 692
738 533 613
343 237 612
360 194 657
17 288 902
976 695 -380
405 738 -926
312 17 974
943 66 -749
376 908 359
529 358 842
938 685 -351
533 949 -925
158 805 -590
468 576 -396
943 812 -421
370 51 198
375 65 810
599 371 -827
113 482 994
269 22 408
414 325 884
175 256 506
577 855 -137
661 934 -911
132 366 625
245 298 371
84 421 534
468 636 826
758 685 -990
349 799 477
12 614 -146
856 181 689
72 826 -486
40 789 238
241 750 -267
732 487 -78
520 740 654
703 760 -191
482 295 -726
178 882 44
379 246 -672
486 926 775
914 336 129
2 96 -978
967 344 -936
622 266 -904
744 786 -861
618 710 -702
2 807 -820
409 926 782
29 794 93
982 792 -51
427 921 -10
125 474 638
491 951 -52
323 354 330
725 719 936
341 983 -110
28 112 -113
277 168 695
205 392 -228
937 355 -61
550 792 -453
273 601 976
118 841 -428
26 506 -557
103 886 -946
490 971 -89
13 349 179
344 627 207
251 823 -77
323 164 72
973 204 -168
863 170 -463
309 24 -633
437 486 553
793 127 229
250 616 782
848 322 163
39 263 -81
256 898 -134
141 660 -15
644 904 -436
919 301 424
330 103 473
276 678 -359
781 116 -539
230 925 -576
464 953 96
554 679 548
328 228 -911
167 885 -974
924 581 -309
708 461 -717
606 609 639
679 521 744
853 933 833
545 976 229
738 570 -848
423 201 480
316 860 494
134 167 840
65 572 -15
427 145 850
966 865 114
917 315 -124
103 157 947
527 268 142
173 667 739
128 218 925
918 808 427
891 792 531
420 979 896
374 818 -402
783 419 722
457 166 444
388 432 -491
403 179 -843
223 188 754
159 772 -327
124 92 857
61 519 -816
910 611 -786
178 750 787
625 811 -877
524 943 -148
963 241 39
541 345 -262
213 915 -850
553 512 313
385 803 990
226 3 466
927 459 990
147 653 -998
740 795 330
541 343 492
970 938
59 90 187
740 512 794
297 958 294
119 537 645
765 323 -211
746 762 -874
889 179 164
273 57 -218
568 399 -720
907 812 96
264 709 824
910 115 -511
167 318 -937
513 449 703
685 848 614
329 187 590
756 280 -596
461 423 132
121 644 -180
234 545 -775
594 482 294
618 881 530
638 141 947
175 217 505
281 550 189
664 53 -221
12 192 366
422 956 969
505 855 45
627 706 -406
537 960 125
207 346 -984
241 99 154
651 624 -390
463 167 705
443 256 70
892 111 30
75 261 392
336 349 527
381 382 850
287 267 269
271 428 959
208 261 578
101 562 -888
307 417 535
477 828 -156
411 212 -594
715 84 389
114 341 445
774 593 -316
921 430 -279
754 591 346
312 330 -536
184 758 648
362 757 59
9 357 293
42 305 801
452 181 -555
794 248 967
359 640 771
304 400 -911
347 310 -469
250 224 169
313 249 112
898 316 -184
354 843 -118
919 204 748
275 662 -943
96 421 223
939 642 738
68 342 78
392 835 139
290 731 -572
153 591 -139
678 619 -315
605 182 464
812 388 840
458 215 155
55 962 252
921 209 -282
176 203 -132
892 138 -7
353 352 -149
694 235 -392
853 691 -761
58 479 154
941 375 -691
870 924 -427
788 904 190
491 110 -555
323 353 277
633 598 -475
4 709 47
869 658 752
269 501 647
156 923 -966
77 125 153
683 18 -980
719 59 512
793 87 771
87 910 -379
201 928 -313
43 710 402
338 907 490
220 928 305
916 697 -19
393 103 236
848 550 -496
960 168 -490
819 418 501
781 903 338
949 842 -720
886 286 -679
40 623 205
244 802 -740
434 661 557
506 351 724
683 877 -468
881 806 817
106 927 -969
100 36 -588
347 191 -356
276 66 811
153 64 -25
171 143 -452
357 204 -491
582 550 70
422 769 -338
557 37 402
217 659 -902
75 156 -739
602 644 6
45 450 2
807 221 69
323 420 107
137 754 -298
323 602 -761
292 96 529
456 834 95
34 957 87
910 836 -892
338 462 -585
348 111 -97
35 356 -316
160 36 -967
892 225 -465
798 549 -340
923 378 -298
202 294 474
330 401 303
900 40 -613
690 610 -132
221 343 330
896 804 -717
730 965 351
480 369 -692
58 326 418
371 753 461
647 899 231
511 203 -555
288 286 203
501 168 45
259 349 -794
183 156 724
706 902 965
388 37 2
245 356 -181
792 202 254
385 745 -515
417 807 88
761 214 -171
137 636 -989
882 924 -872
621 689 560
789 1 752
820 741 -884
635 752 -570
141 827 312
158 494 -695
587 81 462
367 2 328
763 193 142
656 143 -18
852 540 888
426 855 934
750 466 210
208 726 -90
773 128 294
98 532 967
596 404 -116
893 139 853
538 950 308
396 774 619
183 273 -596
703 564 284
771 531 -238
815 260 -630
99 119 -751
918 178 -604
709 474 -591
585 200 718
383 23 739
753 323 -114
901 550 -521
460 921 -934
80 419 -62
95 461 806
552 387 -742
26 247 326
732 350 504
879 479 110
600 695 943
163 125 205
659 593 175
10 820 995
44 610 -476
371 314 -438
24 482 -618
513 590 436
911 637 476
417 881 -524
99 607 630
302 817 187
224 353 -472
626 124 605
279 496 509
529 620 921
794 377 497
550 17 -63
106 630 870
297 334 -485
714 347 -743
451 747 -114
689 880 809
540 784 865
591 929 210
965 402 -855
834 936 652
51 891 342
49 415 -497
571 652 -795
663 176 -92
97 370 -130
44 443 571
523 484 840
315 51 306
790 858 -523
453 91 -907
801 596 -213
430 692 -572
151 837 -529
947 541 -979
725 329 -522
43 756 -530
774 377 -642
239 519 509
763 596 485
490 487 -230
51 482 -234
47 357 -131
174 753 139
794 234 667
619 838 -544
388 357 -891
448 651 180
829 58 684
539 523 581
722 263 -445
20 825 622
823 964 423
75 427 -353
941 385 -47
148 677 92
395 912 -453
911 747 674
722 632 -818
847 390 -503
733 536 -849
345 274 -355
88 851 -843
489 626 -130
276 813 -99
560 603 -338
79 17 -887
523 179 88
331 781 -965
242 118 300
644 777 -559
759 419 969
327 339 424
933 586 405
523 2 517
283 707 487
690 307 777
377 949 73
573 963 -904
102 506 -779
174 686 221
886 567 36
452 907 337
138 237 682
963 68 -892
170 826 -715
262 604 464
846 516 831
833 521 361
649 137 806
613 684 -255
374 135 542
836 554 -203
953 763 978
675 278 954
703 464 878
355 454 -946
690 896 716
681 208 662
832 67 -518
962 153 881
258 354 798
87 523 -952
285 450 776
276 504 -55
543 606 -803
44 539 878
580 183 209
375 665 345
751 852 -769
491 411 412
542 960 -827
858 447 50
360 461 -112
321 60 433
386 632 822
167 593 -367
836 704 -901
602 596 903
287 532 885
112 923 -755
669 924 -521
518 450 740
567 863 -197
771 48 -762
673 282 955
40 281 156
749 149 421
580 828 -131
535 492 -15
584 956 451
78 198 -644
249 871 657
69 28 611
969 923 -72
855 723 -988
44 705 -894
318 947 408
199 290 -381
129 189 914
831 742 -985
482 295 274
316 252 -140
246 433 780
528 715 -921
690 247 595
841 306 521
321 902 -692
609 141 -14
941 231 -885
488 749 -267
13 18 294
160 956 -846
517 862 -729
148 69 -963
491 415 366
809 18 -590
943 138 -482
55 605 -578
84 684 -149
697 177 46
566 175 141
921 677 -923
861 842 83
757 764 585
763 553 -569
2 60 961
7 845 836
184 151 404
655 164 -519
850 123 -925
374 159 426
819 68 -335
250 843 -330
103 967 -568
912 208 367
115 313 872
907 707 623
302 244 -872
256 854 742
76 2 212
99 811 -553
228 497 109
311 463 224
540 768 644
88 579 -517
523 727 857
674 862 -444
931 871 751
13 226 -916
600 230 34
767 97 654
867 643 146
99 427 247
456 920 623
273 206 779
101 264 819
63 904 -818
215 851 308
472 346 -807
511 557 -736
52 147 918
508 424 -540
852 347 -950
370 51 558
701 548 666
839 779 -640
477 842 -923
245 139 -989
145 62 831
520 675 73
34 212 -299
301 651 -198
107 721 -19
942 405 217
313 367 -74
658 301 -574
408 85 -909
659 74 38
87 517 196
547 373 -999
762 511 -394
486 737 114
696 824 865
507 327 -539
343 589 -927
696 167 559
146 385 574
570 718 -880
270 237 -160
583 322 301
776 466 920
758 692 700
360 666 855
543 634 789
321 715 -791
519 898 837
422 237 -188
858 815 872
171 165 -716
785 608 -474
466 152 -522
759 701 -370
198 959 -740
852 539 285
617 4 -144
508 891 212
61 596 928
216 307 -363
505 240 -762
25 106 -346
413 286 -968
623 158 433
83 377 481
222 715 -107
709 882 -751
613 707 -472
319 341 637
812 818 218
340 579 -102
234 938 570
80 293 449
10 190 -777
196 163 -235
599 759 675
926 927 797
381 288 241
361 554 14
648 122 -852
112 375 -868
170 247 471
614 301 261
854 285 656
659 459 669
796 167 986
423 530 345
5 395 -177
743 597 824
610 703 -698
790 277 -362
337 50 492
320 500 -258
230 291 186
804 704 435
405 142 521
857 300 97
565 166 -464
578 79 235
593 84 560
558 49 979
777 404 -452
916 633 461
569 57 -954
16 674 -287
797 434 88
101 86 -325
402 850 887
150 910 528
786 130 -19
937 74 -197
775 201 -473
745 723 -465
846 273 5
400 372 30
763 876 -313
633 86 910
109 304 -289
345 528 314
728 675 -401
610 498 -887
170 158 654
674 140 -386
952 965 -95
870 373 -899
340 569 -88
395 620 886
366 710 -407
401 358 582
397 460 53
430 560 -107
111 795 -619
429 331 -443
373 824 858
396 185 -815
818 402 -347
221 78 140
141 111 264
246 875 -333
627 152 -750
376 591 179
497 641 722
92 453 690
941 626 -672
413 508 -504
851 896 392
195 12 -637
469 516 116
333 113 -315
202 441 316
559 562 -716
695 683 -46
274 31 -197
17 821 -847
173 270 995
821 43 -735
915 659 -311
925 358 -729
733 28 -300
35 919 -281
935 653 753
460 843 917
11 801 -467
109 749 128
378 176 -808
805 441 -951
15 7 -774
824 776 -491
129 685 -692
66 30 -516
926 206 29
678 673 199
656 731 854
715 240 881
460 687 -926
40 884 -42
702 326 -97
252 910 -197
965 91 707
895 817 -388
319 239 497
922 222 -845
514 159 -213
122 88 354
579 112 522
558 230 876
219 520 692
926 876 -577
827 107 -975
764 628 944
223 225 -321
485 512 661
286 879 870
751 670 171
46 814 -157
473 833 734
800 448 -797
334 735 263
68 287 -424
908 396 618
856 322 114
188 707 -156
927 465 332
798 557 -797
82 900 370
642 355 -939
126 966 -268
345 427 -764
633 97 713
723 400 267
67 639 -156
863 764 191
556 426 987
529 361 724
543 833 -625
514 69 -685
464 757 -755
965 643 -533
768 909 377
276 60 250
513 784 -968
884 915 -561
259 284 -757
166 474 -109
261 909 -406
255 731 -32
557 212 856
865 964 46
389 287 230
194 918 792
197 706 9
837 175 -676
696 749 384
76 461 88
403 159 450
943 577 -918
128 1 -225
314 943 838
306 830 931
561 40 -840
750 932 -906
291 270 -911
7 826 907
614 685 498
244 576 -625
497 756 547
928 102 -650
784 451 8
854 266 429
792 291 -94
516 718 846
546 477 609
694 144 242
680 137 97
