9629 29338
3253 3268 -860
1114 3062 -849
3567 2450 544
2227 1119 975
7894 7313 -493
3813 1076 -236
634 8721 174
7984 2273 -98
8262 3280 304
4932 2628 780
4976 1051 810
321 7154 483
6519 4925 -982
4528 519 -890
5630 1021 616
6832 3933 -592
4836 3680 -272
1788 6391 882
4595 7342 849
8309 6757 463
7844 9442 902
6432 7623 132
6629 4575 186
3579 9420 317
934 1235 -316
5769 2507 -826
1422 1195 480
316 3120 772
2609 3112 612
1828 9521 -892
8764 3367 773
4150 9439 606
7717 8400 -275
8801 4552 -622
7304 9380 -282
1390 1974 -232
1047 5340 -985
7708 9177 81
6078 4787 -260
7686 3169 -439
1932 4266 -447
379 3330 796
1550 1848 -238
2981 7594 542
6488 2665 -138
151 1606 -410
328 7198 -644
6697 2765 -683
5630 9119 186
6408 6113 -99
5316 2030 477
2817 1227 136
9412 3944 -866
9234 8886 -773
4481 3633 248
2845 250 -773
5910 5364 676
594 3991 235
6734 4824 935
5960 3558 -515
6249 6997 -557
6013 2755 834
6727 3357 95
6906 405 -776
9170 7645 -595
5351 5367 -753
8189 1211 842
2011 7025 -89
8518 7054 4
4550 5675 558
7398 2386 772
1145 4329 577
5031 3858 -634
6016 2337 -468
9110 2744 -246
1930 7449 -45
4124 4578 433
1338 1825 -907
5439 7434 788
8080 6279 60
8748 4508 -214
210 6268 1
3525 1444 -891
8405 1367 -477
8679 3312 31
3303 1088 637
7715 9321 919
8737 6667 -405
3731 4292 -282
119 834 -741
7916 7680 -969
2025 6821 342
6840 7033 568
3942 7666 593
4658 2856 115
1210 8321 514
7041 7929 -899
951 1461 -716
4366 460 -644
1387 6995 -351
6537 8728 -57
6376 7347 716
1536 7778 917
4393 1931 -881
2226 2700 183
304 3437 687
4777 8195 975
421 7893 782
8751 1228 -17
9117 8425 635
5117 6407 847
6355 195 -530
8919 7790 -601
1215 3650 37
1407 6219 882
750 7486 -922
1283 8400 -425
7832 8317 -207
6062 5429 914
5586 3806 191
2840 2683 134
3450 2544 6
4233 4292 -484
4924 1376 364
4488 7213 361
4569 3536 968
474 6378 815
149 6796 797
2557 1620 468
4685 6525 445
3029 7657 341
4272 3461 -763
1051 3530 -923
7280 9108 725
1580 1447 704
3074 9284 -842
1584 176 -690
8706 5167 37
2821 5761 -876
3992 8705 -250
7058 9407 861
5781 3511 272
334 752 959
5941 5525 9
3764 6777 860
4954 8294 -872
7836 3761 390
1991 9205 -280
5425 1611 -629
384 5896 -303
8792 5005 522
4431 363 -720
6437 490 -372
8049 4734 -829
8768 3705 504
325 3578 -805
3252 4943 -92
5886 1322 913
5615 5472 409
8139 6758 -409
1053 4956 -606
4415 1537 692
245 6073 -994
4960 7172 -157
6830 5994 92
625 8162 -79
1598 6167 -369
3549 6004 -157
5723 3976 209
4402 4222 -726
4313 4254 875
7945 6333 451
9039 1405 423
2010 2112 -218
2499 1736 78
5105 9025 -556
6048 2956 -719
3722 2598 335
810 6824 -310
5273 9057 4
6384 9497 -968
2979 726 845
5022 863 -875
1377 420 -887
4331 4700 222
668 3153 -8
1733 7757 -988
8609 9158 423
5986 5224 -420
2226 6192 353
7334 6706 292
678 3204 -340
3191 242 -618
6106 2891 -248
4342 7172 -627
3561 2861 -124
7055 3489 943
3415 4282 -139
14 6798 157
9223 3842 -282
8280 1735 930
7674 4318 76
1623 2481 -169
6789 5468 -640
4806 1419 -536
3899 7736 -700
2849 7704 -336
4322 2225 175
6146 4070 -530
1157 5358 -2
7894 5562 -943
5023 2520 864
550 6734 -654
2199 5354 206
8340 2215 -259
974 3169 212
3149 4603 34
6745 2313 902
4707 1036 1000
1839 7691 564
5511 8675 -432
1477 7690 430
1696 7423 191
551 6478 210
4538 4342 792
774 4546 83
9285 5678 -627
4230 1043 470
1964 3483 83
6005 8911 299
7325 5492 -660
3307 7158 71
3195 191 917
2868 5613 2
3368 6133 363
2122 3492 29
3047 8956 539
6675 1948 797
314 6485 -745
357 7133 -812
2766 701 -726
8965 2820 -559
796 4677 626
1041 9408 -14
7819 6383 -406
4426 9445 -636
8323 2107 -179
8903 2520 375
1690 1935 -980
1363 1514 389
830 6305 -194
4708 3359 59
1357 8326 7
7503 9136 -830
7890 9266 -465
7456 1110 -506
6292 5832 130
144 5894 -195
8026 9253 -505
5879 3759 725
5357 3650 -617
1373 1554 -795
3371 457 702
2369 620 -144
402 172 518
5669 7721 -389
3521 6173 94
4097 4250 -462
3061 4202 125
1874 5884 -66
4351 7056 557
4092 6077 -165
3660 1180 -643
2607 3590 837
1465 7825 -483
7913 2066 451
2477 4338 278
4751 9279 753
5283 6709 558
5312 4405 956
599 1290 391
6618 7023 -18
3918 9626 -189
3304 914 276
530 1002 457
7359 3534 343
75 2216 -716
8389 5237 -383
5544 7639 291
9133 2149 822
7451 1072 -987
2447 403 -258
1318 8692 -785
7128 9599 -789
7285 9055 372
1853 9527 -257
2600 5424 -956
395 4644 -238
5633 909 -554
1982 237 -943
875 618 774
562 3052 -341
2048 6337 869
2548 6815 -386
1961 3806 -617
7270 3450 -755
4466 4790 912
9168 5447 -929
5502 9120 -212
3486 4509 773
3445 6417 -59
3015 2838 -812
899 3310 253
7744 3669 729
1776 5776 557
5496 4720 636
3049 9576 -623
7721 4454 -717
1115 2812 966
5924 3212 -755
5919 3793 -782
9099 8462 -485
833 7430 41
3343 2032 -210
1427 6140 328
5193 2652 -684
2080 4217 -31
4777 6257 435
3926 4710 229
6349 2351 206
5064 4177 -493
8988 7657 692
6948 1470 389
956 7825 -61
6851 8568 250
8694 4519 -347
5644 6837 -568
6214 4206 573
5095 4177 385
8596 8520 589
493 392 75
4461 8331 -694
8836 9575 533
3064 1757 -158
3369 8845 817
3049 3104 457
6270 4361 -440
5900 6099 12
1748 5412 -386
5618 7703 -868
2837 5423 -827
6139 7139 -18
3232 4407 -341
6975 8579 -636
1998 8666 172
157 6130 -103
1033 8666 636
7567 795 227
5649 2218 -283
2573 1812 -977
3 1283 67
2107 7702 -645
703 6409 -271
7171 161 -798
4628 3479 -816
8768 8134 828
7066 7425 -144
6682 7149 263
3083 8225 571
3632 1263 322
5935 2514 -241
7020 5379 -850
4142 858 -190
1037 3802 434
845 5323 -105
3009 9291 310
1131 9550 25
3530 954 -384
6250 231 737
331 1412 -765
6463 5937 -399
2350 1710 133
9040 4815 -166
4791 4647 196
2403 7592 989
1532 4004 533
8227 7627 -553
1897 4707 -951
5540 295 -632
2906 9154 -513
4051 350 -65
5399 7048 907
7053 3723 145
7287 5608 787
9359 4837 499
1866 6669 914
8631 7065 -831
782 2106 491
2823 5775 16
7336 4966 417
7371 2211 914
2090 1325 682
7072 6531 735
9334 6624 -662
9622 8125 583
1441 6054 627
3592 3805 -614
2118 7417 304
6802 2228 -834
7553 4317 -432
3658 5329 949
7616 2025 144
2727 3202 427
6727 3538 -513
5802 6655 190
8050 9322 449
2742 1859 -524
9556 6386 -404
508 2717 797
5607 1856 920
6288 4916 208
262 6125 764
5683 878 879
4987 6985 -350
520 4611 313
5777 7273 -792
3186 1058 843
5073 4706 -353
4439 1351 133
5963 8362 534
5437 3546 232
3157 4867 255
7364 4299 -844
194 4840 899
8190 985 927
5331 5216 521
542 9291 439
1282 1373 -127
397 5933 -145
6581 835 793
263 454 -415
734 348 680
1650 9504 933
3467 7564 -551
5453 8366 -283
5614 7694 3
4321 2940 735
67 2347 -9
394 373 -626
9456 3400 218
5336 6765 751
4878 6410 -292
9235 5229 37
7043 469 735
3695 2136 -618
7943 1245 482
4676 840 -297
4103 6137 -480
1797 584 -177
1577 4982 27
582 2182 717
5491 4865 -984
6408 9453 -156
3169 7056 149
2227 3734 -25
1011 3636 -286
2581 6833 -484
4532 9298 -606
1339 5463 -799
1998 1032 -806
4616 7421 -794
7005 2183 -877
7315 5705 172
2492 7009 815
6006 7411 71
4127 1107 428
6153 6244 -853
4452 2376 837
6221 5387 -570
6776 769 44
1292 2361 -558
5685 666 465
1209 8744 -906
239 6302 73
9555 1205 345
3464 6340 -36
5432 7950 -647
3454 4523 -332
903 6441 -702
1507 4034 607
2471 3655 -963
8196 153 864
1230 4195 444
7924 6763 -411
6412 1364 709
9379 8158 -460
3023 860 511
2733 1808 539
8541 6850 -369
7090 9571 -339
5448 2864 -768
5611 5691 -425
8265 8509 -170
1743 8279 -303
4379 3026 -940
7991 6328 942
7887 9218 985
6278 805 -166
5126 7237 -692
7594 5098 -942
7089 2088 316
8235 7900 536
6400 9527 383
306 8401 -546
2599 6217 662
8251 9371 237
8175 7318 420
4389 1986 -637
3503 5332 -878
9057 2352 195
7000 3070 -655
6076 4184 -596
3327 8147 -689
1861 6767 -271
8780 5862 729
4350 1203 797
8365 3874 -986
7262 8717 612
3259 3097 -153
9276 6319 271
4593 2595 -187
1284 7412 534
3354 4959 -205
5167 4146 -920
4072 1362 972
5930 348 -377
2795 323 -548
8415 1718 766
8103 2463 -786
7144 8709 946
6143 4255 -208
4738 2812 886
1394 1033 489
7310 215 -39
5494 7474 -283
2181 4994 145
817 7199 -742
2962 1929 -508
8777 3634 -896
7748 5902 -939
2735 607 -371
7745 6299 903
6685 2144 300
9585 165 835
4358 6357 991
5456 5772 97
152 1399 247
544 3173 -751
8741 773 474
7956 705 -25
2605 7924 -42
6971 5113 924
726 1636 -377
1637 320 23
8678 763 317
2215 6339 627
6211 5738 854
3604 4968 801
4553 3297 -802
2539 8004 129
1189 6010 857
4938 3739 224
6686 2889 -239
8472 1804 87
2382 2023 -635
5187 4133 869
6097 7118 157
106 2798 -32
949 5346 74
5578 8276 -627
8338 8320 -956
5102 8910 177
699 9375 -592
3817 1528 302
3070 6648 -238
4704 9556 434
5301 1873 326
1540 1003 -143
1755 404 -230
798 4822 -845
5212 7909 -397
6356 6576 97
4512 3146 541
5894 9066 -124
7508 7034 -605
4598 8797 551
6805 3156 154
6077 4174 447
9476 4020 634
4525 6787 -57
1272 5915 -631
468 2755 -171
9333 39 322
8236 4750 -991
6954 5230 976
8239 7866 -725
4847 226 -859
6444 302 -54
4456 2739 -661
7848 5728 397
7305 35 -363
3905 369 7
9357 6680 87
1408 6248 -620
7868 4611 -221
6989 7297 -744
9005 5400 762
6556 1654 -662
2662 8722 -602
125 5531 561
9435 1607 170
3838 9143 186
3799 3399 -947
6297 651 -623
3792 9159 809
3274 9042 -531
5005 6954 776
2588 8811 -916
6919 1386 -21
4899 6122 -427
3367 3138 -778
9010 5165 -663
4963 5384 -266
5448 4173 832
7725 9602 -522
5284 1646 -360
1672 3104 -893
1527 8724 970
4100 1210 296
2232 6783 -120
1841 3056 -245
394 2061 860
1044 4847 -745
394 807 324
7426 3033 -503
2033 2253 -318
8037 2243 470
4009 795 212
1200 9041 110
1868 7155 196
6316 8671 636
6686 6126 -118
1993 5371 -81
8013 9004 -997
1244 5571 737
246 4216 211
1166 4870 211
1966 1430 244
5203 1421 798
4173 617 -113
3855 5608 617
815 7731 660
5675 2219 791
1967 205 691
496 3735 -381
3790 5900 79
2726 1020 -30
4288 5515 -466
8001 4417 52
2315 2664 283
403 5646 112
9582 5609 810
7274 9506 185
9087 5514 742
2486 9092 -112
5817 1428 -483
3108 7769 -459
9581 6560 505
5123 6481 551
2761 2845 662
6307 5517 -816
1080 2429 -667
1266 5238 -391
4712 7076 418
7142 3519 -596
5421 293 -428
3670 8863 -314
5745 435 397
80 5591 -592
8669 1357 -691
6583 7221 118
7072 8291 464
640 2625 832
5772 3399 -500
129 4037 777
7208 2698 -144
9096 2032 680
9073 6844 205
9401 8380 -181
2259 6773 -859
7874 8154 584
2956 6341 81
6170 8139 2
473 41 902
5363 5688 -834
5742 5753 -705
3537 3575 -630
665 4506 -371
8833 2846 -304
3426 5012 -584
1216 6536 -425
2919 2175 -184
9253 5410 99
4376 2636 935
5862 6367 -830
7878 1326 295
7258 5070 -348
2121 6082 -808
4133 2037 119
187 9294 506
2301 949 71
8325 7143 71
8262 1906 508
6224 282 -963
4658 4121 -561
3161 1833 157
2552 7367 -147
2519 5244 338
1779 1614 -713
2122 1198 936
17 3361 463
8268 9614 -271
3542 1327 83
1776 4456 -562
6611 1990 638
2360 1968 -805
2681 9572 -796
5294 7329 539
1780 611 513
5458 2686 787
5871 6422 150
8441 1118 -900
1896 7541 -661
915 974 896
9105 7777 645
2519 9010 980
4963 3243 607
3806 6137 653
4041 8390 604
4273 8676 -120
341 538 407
5103 6182 -421
1580 5712 149
8642 9389 19
7895 3013 782
4055 5549 927
8071 6267 736
480 7187 -922
4323 7259 -492
5663 3464 343
6472 7205 -319
1197 1438 465
2567 8929 708
3269 5378 -666
4850 522 -134
2371 9516 668
3264 7452 740
445 9288 26
2574 4803 179
9565 6468 224
3194 5663 -935
6927 5796 -173
4523 7536 10
1213 7373 -677
7503 237 -335
6259 2461 50
5555 1503 211
6099 6513 -722
8267 9340 -382
636 3891 -167
6657 2863 -11
3745 6241 -866
5699 7722 615
3739 9471 328
3844 3271 -827
4073 9092 -504
7875 4810 -864
2441 7215 10
6465 1991 294
8075 9044 542
8027 6059 519
7348 1795 689
5672 6907 -279
3028 1746 -824
9474 6690 -453
2233 5642 207
5900 2032 552
2092 5072 730
2209 2692 199
7372 6383 901
8279 2378 327
5741 8320 -249
644 1881 732
1312 3255 224
2677 9063 -924
8847 9233 430
1921 5339 301
9392 106 235
9094 675 365
9094 6973 -356
6515 5564 -520
3522 998 -496
3674 21 -8
7144 1019 384
7826 4535 248
1105 6251 -660
9070 9557 -199
3701 4994 -772
6823 9590 421
5988 8830 180
6768 5357 -426
6189 3875 179
2285 2866 -105
7486 7267 240
8406 6328 575
7718 2504 -209
5765 1114 -288
1467 3216 67
474 8223 631
4082 3622 727
4244 8435 -931
9146 9121 -339
2424 4512 247
2216 3194 -993
3295 5683 375
2383 321 -125
8277 2154 -677
2232 9508 -176
927 6569 -719
4859 9490 859
5423 6617 697
1922 6236 -984
6741 9622 -762
3057 3181 46
4768 2886 -865
9364 1335 -818
6365 1636 761
8081 3150 478
2984 4014 -376
4309 108 -97
735 1490 -766
6220 1568 786
3854 7463 580
9496 4376 -810
3663 2690 798
4221 1860 -511
5889 4882 -993
647 6195 883
5785 1532 495
1940 8034 403
5740 4383 -295
8262 4321 -371
6225 8713 -336
2039 6164 -194
2143 3217 887
8297 4192 725
7692 6134 682
1986 5784 -643
3387 8509 914
271 8192 -780
4774 9171 540
2342 7677 95
1841 1929 -156
2586 2167 618
6712 4964 -889
5801 8138 202
1039 7503 -569
7629 6594 985
942 6003 -627
9405 2334 485
5727 4253 -988
5116 1191 21
4098 1246 -798
8772 1081 -24
697 2419 -8
4548 3297 214
6136 5784 -754
3133 7029 -23
8948 8199 325
5363 9262 834
2876 3330 -146
395 6445 452
7762 7618 -464
4822 2112 880
4005 5381 911
7069 5647 -495
6966 3027 263
9171 5346 262
7971 8276 14
108 9177 796
3569 1100 -912
3301 1232 210
9016 8236 -773
4618 1193 -654
6325 7292 363
8406 2399 -4
8747 5167 205
2204 7801 912
5225 5387 -795
7786 9114 226
8087 9525 -256
8949 2530 -374
338 5170 514
8068 2867 265
7157 6385 -909
910 3109 -929
5580 288 970
1445 3161 741
8221 3195 906
5260 3133 -406
2239 899 -713
2394 6159 -177
6820 8175 411
3635 8355 -934
4332 506 -553
8208 4992 468
8773 8091 -499
6031 3153 -335
2541 3764 -678
4915 8762 377
3165 9303 -826
8090 6877 754
7089 5501 39
7644 4872 962
1948 8998 820
7250 3829 705
4576 2655 -514
6998 9356 -310
4927 7924 778
7875 7444 -516
7203 2858 -324
4589 5596 -426
3133 5633 719
113 3136 771
2913 387 -821
4030 7566 132
6892 4202 487
4532 9388 110
20 602 -365
1166 9517 -215
7817 8898 -570
1608 3171 701
2353 8833 -229
247 2475 -632
4285 1364 -834
2539 2022 -628
6685 2663 116
3015 3871 -25
4296 8166 626
2804 1452 249
2024 291 684
2417 4643 -852
8892 1856 -681
1551 4249 -966
6180 1667 16
9610 2754 391
4502 3237 -485
112 9158 798
6925 3310 -776
142 6496 87
1380 756 -129
8728 1031 -587
5847 4982 917
8583 7180 -490
3601 6614 -763
8718 2446 227
8571 6227 628
7034 1875 -432
9628 5762 575
5285 5149 766
6841 5923 433
3179 1438 199
7388 2046 333
1833 5948 14
3934 2506 -632
3898 7574 878
5392 1955 124
7741 6159 130
6233 2427 572
2695 8646 -118
1321 6976 638
7211 4128 489
5177 9195 303
2144 7562 -74
6061 2479 338
755 2305 -520
103 9436 -788
6061 4347 -861
2451 2120 -705
6390 4335 618
4265 705 12
4704 2113 707
3276 971 788
1065 3837 -892
5125 5347 207
1341 4516 -487
1963 7757 -363
4015 3710 -441
5231 9280 358
7143 8942 -294
1022 6213 946
3429 486 354
4445 8617 -411
4467 3049 -631
5312 5658 -816
1382 5927 -223
6846 5955 -444
1936 3680 -326
1405 5838 880
1271 9441 303
5416 8571 625
1203 4089 670
3984 7771 876
9584 2749 -351
455 6276 -436
9538 991 539
4633 5376 -526
1157 5931 14
5568 2692 -422
5794 6177 230
6124 3353 -421
88 9274 -603
1034 4590 726
3682 7754 -869
441 2045 768
3612 2759 -505
3766 476 -618
15 4087 -757
240 4815 585
9097 1557 -982
1307 2079 -615
7568 4210 -747
621 5603 584
4088 1023 -801
9252 8317 -592
1787 2117 -403
538 2765 -696
7719 9278 -612
2053 7694 969
9040 4236 -503
3059 3826 -421
436 6687 -733
9531 5595 -439
3473 6096 -115
364 2708 843
2569 3364 -581
67 3255 -635
4436 5585 -920
5173 2136 -729
8772 4879 -214
1513 4372 -295
8186 6652 -707
1834 4518 869
162 709 499
6558 7971 476
1441 2158 699
3850 176 595
9331 209 -346
2234 5943 -549
2585 5989 757
5550 3140 -286
4394 5894 225
2943 9577 -62
2438 8778 -699
871 7590 853
4691 2543 528
3119 1339 905
5891 8520 180
5293 8386 -492
7072 8761 -90
5989 7938 793
9165 3735 -912
2432 2178 -288
1467 7121 -99
7179 9181 926
9496 2805 511
6668 4120 -831
3359 5203 405
2225 3331 -80
8143 2550 935
7816 4582 4
1052 6511 729
2862 2000 607
3063 4138 -898
3608 3128 -936
4797 6756 33
2082 6417 -402
3328 7780 -347
4706 7226 715
9120 7483 314
4480 7127 -747
8185 5886 -808
7252 4198 -952
8492 5470 54
6042 4919 922
2534 292 -426
1410 6424 114
6106 5392 -640
3216 9141 -256
6530 7184 116
1264 6680 327
2101 9155 224
2338 4398 -455
2964 3365 285
9617 1253 406
7189 7571 -563
4602 4651 960
5846 7620 892
1307 7230 754
5622 7457 273
3060 4356 -230
492 5573 -981
4402 8058 -475
4330 6058 2
1804 7969 469
7163 3289 975
9174 7907 -449
223 4649 126
7923 5340 384
977 351 539
7826 4577 -708
7193 2915 5
983 3413 -100
2248 566 -333
4192 8717 -874
6324 180 -191
3308 4968 992
637 6987 -899
126 5854 -536
1990 6104 -80
6063 3861 688
8821 423 210
8711 7137 639
5273 6537 -326
4954 4373 52
4535 3485 -654
7233 5655 120
4153 7745 -692
4034 488 172
3598 2512 787
5510 1144 -642
8201 3940 10
3258 9296 -461
4705 5947 -974
55 1225 437
5574 3739 -297
8722 6556 210
356 5445 40
1673 1138 -781
2690 5863 140
2755 4537 484
2067 1642 -303
2847 5868 505
3317 2245 444
3442 2675 356
4869 867 -973
8813 7667 28
2824 3622 -481
9027 6875 -911
3957 8993 -509
4142 4846 -375
9551 4828 257
1170 7357 -425
8047 1376 -24
6715 4844 149
1220 3833 84
1407 1332 -17
4825 2883 835
1959 6996 -325
6821 825 898
8503 6073 -744
4661 5941 772
3198 2077 418
8416 7619 -104
1549 3627 601
2787 780 -966
5411 2587 -306
4088 4804 -999
4025 2221 945
2583 861 -561
662 2960 -355
2219 3951 -722
3028 6075 -578
2723 3417 912
3821 6431 -441
3409 8207 -644
1458 3572 -18
8095 9469 285
2217 1489 112
292 5577 583
5164 6508 249
3563 5204 -991
4539 8050 147
4782 9580 423
2112 3065 -312
1597 5211 -781
6666 467 -646
1681 1313 -564
5140 1980 -716
1736 2895 -965
2474 5981 -661
5724 2022 -262
1929 6376 871
3232 7528 207
9027 8852 3
5449 3834 -192
5299 7725 -757
5169 3055 -412
7412 6149 755
8459 4084 -851
1701 6871 -875
8253 8016 487
7954 2366 -81
8453 8290 -959
5838 5485 -68
4346 7676 150
2262 1394 -388
2099 569 -914
870 2106 -657
1150 8278 512
5158 5616 649
9629 1241 393
6403 4345 -595
2329 6601 -184
6091 4629 -258
947 1527 -135
695 3618 831
3617 8699 743
2582 3337 -542
3925 5203 207
7030 2084 -121
2356 3680 770
1554 6658 880
7800 16 694
197 1519 -80
3302 4694 -129
321 4327 -326
3894 9437 -788
9473 946 -132
4299 3632 58
6384 5536 889
6522 8258 -407
7684 3961 116
2138 9357 823
6341 4940 -758
9069 2481 522
1269 6239 -213
3776 2063 -249
6147 6539 854
7044 1044 -190
9309 2327 483
547 9370 -193
1618 7846 -577
9235 4341 -220
7064 8902 -85
6873 8951 -465
4973 8530 949
7183 6618 -961
400 9380 706
4021 7821 -361
4360 5912 -910
2134 1622 275
8975 5518 693
5225 3172 -168
7785 3713 -492
8747 240 656
4470 4213 949
7446 195 920
8141 7969 556
8579 1075 855
8873 3631 800
