16
853 913
686 248 933
548 626 701
13 409 -49
875 562 247
466 243 -584
194 193 -9
217 780 -898
684 446 977
812 310 -763
825 738 607
135 660 261
663 547 -307
871 752 834
862 496 -32
638 411 -336
119 500 395
748 187 992
157 813 -644
676 555 -971
767 581 421
858 645 823
110 289 -974
842 853 755
242 175 -915
838 139 -858
227 449 -734
535 253 -858
716 637 -497
326 4 600
532 848 -985
501 702 -227
686 234 -637
235 443 322
458 214 738
495 179 737
391 121 -130
380 720 994
613 79 935
707 821 -810
322 129 -254
343 499 -63
273 48 -304
299 173 -259
640 316 -169
453 68 -279
372 522 -850
393 893 739
361 16 574
417 314 -989
819 204 -666
180 276 398
471 567 33
360 87 -768
180 559 786
591 573 833
297 352 501
730 36 -187
847 766 -17
548 884 708
217 463 569
890 35 -277
517 57 -797
903 614 -737
440 536 -362
496 7 -954
607 380 391
926 569 -820
337 375 287
658 120 693
678 25 965
337 574 240
819 645 -807
736 99 385
4 518 871
183 244 252
296 256 660
308 348 23
18 708 -914
241 182 -190
276 268 27
396 300 951
403 861 38
884 623 606
406 152 -134
444 749 490
405 102 -66
547 230 739
910 644 902
253 680 -420
419 219 -361
306 128 811
871 438 1000
795 356 -130
346 15 -319
143 433 -679
749 844 276
828 410 -902
425 115 939
614 871 87
405 836 146
165 36 -761
892 200 889
161 477 509
885 911 -500
919 362 -368
258 150 844
818 688 -947
616 751 967
199 633 -225
660 384 -464
536 125 -732
453 165 -190
837 501 -4
376 864 -341
129 665 828
648 585 -31
593 663 379
616 614 18
829 109 -883
573 718 214
37 547 516
425 834 588
317 305 852
886 373 -961
518 810 324
737 792 -821
232 380 -171
716 685 -554
67 634 571
178 674 1
160 379 -93
5 325 871
545 453 320
780 238 309
281 213 -811
608 882 -694
901 734 912
817 249 466
861 856 720
690 366 -741
622 641 -113
722 496 239
401 749 908
4 235 -338
50 265 -79
747 744 -754
613 17 -794
8 179 -484
512 266 734
112 115 942
212 149 -158
487 582 -289
650 217 -269
360 854 817
540 146 -769
825 64 444
106 823 -108
336 677 240
860 877 -952
227 58 113
483 159 -952
455 538 58
869 548 417
672 762 -884
742 235 34
606 572 835
618 888 -625
805 669 311
548 817 552
443 389 -934
701 82 458
226 637 -918
675 861 -775
131 7 679
89 499 -625
6 322 -871
926 169 806
666 581 -476
506 328 -917
602 584 -144
270 547 -396
848 498 -677
673 857 325
909 136 -267
94 850 -185
363 93 -424
45 724 -86
426 338 156
135 828 -868
125 691 -184
543 785 137
295 359 -735
443 869 484
135 611 -160
133 228 -801
267 158 -641
803 345 761
440 139 432
96 726 -862
740 203 -888
379 838 -61
156 158 484
130 308 -757
331 180 -251
923 354 682
324 440 -836
89 44 -629
755 758 -777
758 750 -950
120 328 -255
496 528 -479
662 767 288
100 180 -998
536 545 -422
254 835 833
592 261 -253
488 152 -611
177 630 -9
826 515 -351
730 390 483
525 5 -342
440 214 -998
147 577 -236
250 587 -971
618 614 543
856 775 897
18 28 877
22 863 -272
656 244 359
525 332 819
346 861 704
135 835 -788
307 108 -476
742 348 -646
6 412 -760
416 693 632
459 615 -977
509 190 39
529 669 -117
744 57 -115
200 10 709
792 744 845
176 271 782
127 864 905
469 882 -426
321 695 -734
590 476 858
117 160 -845
657 68 -46
60 436 -262
293 405 965
666 164 186
629 169 45
126 316 -494
317 610 450
525 881 -920
14 616 949
103 243 -500
102 460 141
540 767 1
658 183 -235
391 153 974
375 341 329
760 50 285
776 706 304
460 393 485
188 720 -595
398 713 -97
850 161 -880
306 834 963
298 618 -303
602 13 -372
9 784 97
69 647 178
869 99 334
739 688 862
414 207 585
276 621 964
29 860 -280
806 719 -955
871 635 -371
873 720 454
616 254 879
383 298 265
884 451 -56
182 422 -840
424 570 -111
448 442 769
810 263 471
631 400 482
94 237 -53
805 384 -729
690 499 435
610 34 541
433 466 -379
43 670 -675
798 525 -681
550 584 367
355 297 -266
833 341 -891
257 351 295
42 127 -587
431 683 751
925 586 282
125 906 936
843 817 438
10 243 82
519 303 607
666 776 95
855 281 -141
132 20 465
210 851 -400
851 388 -552
381 908 465
270 905 645
449 893 -472
170 259 -544
632 146 -516
611 97 54
926 460 721
268 592 -559
643 788 -875
356 632 -611
152 197 -228
123 484 -937
692 162 204
800 47 713
291 384 94
504 852 -558
812 251 933
365 17 256
283 858 -81
502 446 -367
503 50 711
215 176 251
334 688 -814
859 502 -408
714 374 189
550 517 240
561 348 -157
844 351 -495
622 147 -202
28 751 -782
160 920 753
776 123 296
388 606 686
523 487 -532
795 17 127
539 235 108
163 287 -874
495 508 -60
252 423 960
128 334 -705
251 605 115
497 463 24
717 103 373
748 479 -552
370 504 -837
581 191 147
896 321 -839
567 717 567
611 654 -527
291 706 -650
446 527 -327
693 351 -41
397 624 -270
313 880 225
138 55 902
554 439 973
384 705 339
74 28 347
15 717 801
867 827 913
163 37 -554
12 654 236
699 617 21
114 488 781
23 809 912
482 79 43
818 294 -651
713 639 -238
847 792 -311
844 293 758
848 165 916
186 414 -376
324 266 81
409 662 550
246 214 923
353 683 392
890 696 33
649 118 457
363 666 722
456 48 106
260 633 527
605 390 823
718 205 -392
770 814 749
640 405 186
120 872 839
216 400 -234
93 66 -516
832 160 -800
854 718 -746
611 158 -222
915 363 -406
883 573 213
590 733 -906
322 145 520
896 11 527
615 701 484
407 440 662
662 677 587
768 686 -196
121 634 370
46 308 685
312 872 936
424 458 -833
267 769 487
272 383 13
620 702 390
222 690 -692
780 825 -399
271 770 -726
546 18 -502
72 817 -613
838 94 599
354 108 -454
50 196 75
316 817 348
199 18 43
821 578 590
608 232 -199
611 19 -811
293 604 -344
696 759 934
215 642 841
797 605 -337
420 184 -322
63 644 842
369 747 452
902 54 221
198 264 501
363 654 228
630 106 -234
267 214 -352
645 710 -43
673 772 439
290 31 -26
237 444 -540
906 331 -98
423 766 -194
355 910 -274
85 609 987
659 489 -110
182 854 545
879 664 -339
289 231 221
706 817 346
150 285 -445
405 832 792
142 394 -517
632 794 266
100 561 -580
496 297 -577
764 756 -662
620 1 -56
228 318 820
264 445 -715
843 749 -723
239 260 53
342 682 -749
853 905 284
516 721 -203
635 752 -726
223 502 -75
496 480 196
110 769 392
547 899 679
383 285 -383
101 798 616
129 803 -660
508 715 -232
561 778 965
284 575 94
369 170 -653
107 826 -200
825 775 238
938 895
796 285 -807
896 21 -149
14 176 88
32 606 179
282 117 815
261 885 -200
251 567 205
338 90 -3
126 379 550
347 406 385
341 708 692
516 36 317
112 13 733
499 388 -220
214 422 -85
428 842 371
521 613 -703
574 936 -110
840 58 -117
475 307 -168
797 641 439
213 510 935
143 835 851
95 808 -153
545 869 -15
909 180 704
645 39 718
663 152 219
380 43 -421
390 219 377
570 938 91
260 629 39
36 4 -290
532 42 902
84 546 33
155 538 489
148 394 399
838 263 559
399 207 -545
102 113 965
260 285 -516
460 168 -610
658 175 851
796 467 -426
867 443 790
452 592 -527
218 831 -341
223 631 512
138 152 565
732 256 -124
525 678 965
564 173 213
209 11 429
453 497 -516
380 418 -230
187 738 31
542 903 613
148 447 107
830 780 -830
394 206 -155
360 263 639
456 446 -627
197 41 -118
37 668 -657
194 427 23
476 619 396
497 478 882
648 699 -110
584 590 233
254 748 150
822 860 23
137 490 -959
589 745 -14
792 301 -596
241 70 -595
633 133 653
7 534 408
535 117 -128
141 623 448
720 82 -396
498 792 -306
277 131 449
838 19 751
465 342 -430
542 637 -286
300 458 822
554 48 -91
58 334 -702
911 508 68
643 241 -994
738 710 -760
481 436 -488
77 888 -69
896 710 -697
861 851 572
515 265 -126
181 763 248
779 14 -660
898 251 -964
822 582 596
406 708 -279
424 202 -208
702 864 596
356 518 311
490 765 -635
374 826 545
89 523 -846
354 527 772
609 737 -521
281 590 -871
874 216 988
679 82 -86
674 909 576
246 13 -730
793 43 -190
799 482 -758
533 786 -875
511 601 708
211 694 -926
688 251 591
806 628 207
468 888 817
148 824 892
387 57 -597
256 838 572
523 735 525
471 265 309
432 744 934
715 590 -881
694 403 -963
284 832 -649
614 682 -708
434 830 286
194 922 848
213 849 -255
328 191 -59
86 422 177
103 511 -442
503 663 890
172 21 434
412 370 -126
586 23 -714
606 62 -228
729 151 -305
256 47 -23
911 757 50
234 594 -553
619 140 -65
188 323 -756
448 105 587
650 456 277
71 338 -490
475 136 -293
479 912 644
304 156 -723
158 633 -647
315 753 244
355 864 374
581 349 124
561 799 -142
642 73 -319
300 681 363
577 720 -927
70 209 675
782 667 -840
81 138 -756
10 285 281
681 928 -173
454 777 202
435 151 606
668 442 -436
820 783 -883
270 883 92
15 699 190
211 258 248
387 97 -16
81 327 -50
803 312 -870
933 525 272
392 155 271
273 116 88
97 635 -703
248 560 -54
938 846 -738
819 708 -836
827 626 637
610 38 562
401 149 572
57 466 -895
248 112 -711
616 276 714
611 350 427
878 432 72
610 791 850
298 908 -458
617 853 -733
483 354 -647
528 110 -329
790 106 748
688 817 -680
288 258 910
869 561 -34
84 761 391
20 666 -597
734 208 -187
210 779 314
194 669 631
835 861 -649
303 187 759
385 110 514
440 315 583
68 608 967
625 100 -619
374 204 679
629 749 220
724 779 941
831 833 -289
200 407 343
552 303 -170
926 487 802
131 897 -110
286 845 -130
265 78 754
755 395 -852
818 615 292
25 308 -540
766 339 -90
722 257 -818
23 130 858
361 515 836
546 17 -804
286 597 -308
621 677 -55
797 329 -549
398 899 876
403 918 -683
863 199 -839
865 511 -692
115 94 -26
118 799 -497
22 902 409
627 728 -168
391 670 161
259 607 -404
53 843 964
165 324 303
121 504 -861
6 795 112
268 274 -690
851 452 -939
456 808 380
152 100 426
353 280 485
179 213 950
934 99 -903
572 323 -674
596 758 -877
370 99 -564
492 927 -379
32 342 -58
468 243 891
657 627 -221
388 913 -938
316 917 -662
863 266 687
354 677 44
861 426 185
559 505 569
245 317 -96
130 664 107
538 229 86
418 111 -262
523 714 259
534 851 848
207 763 -254
835 388 706
272 904 -469
115 550 93
497 37 605
709 637 -546
51 738 606
885 874 -627
737 224 567
39 132 588
210 509 -17
34 877 -452
94 569 -737
649 9 -582
97 161 -712
803 498 -131
117 687 49
222 775 591
224 168 -554
694 127 -239
686 104 762
674 442 715
505 332 876
561 740 871
894 486 -275
247 780 789
464 254 -172
638 903 325
379 251 -132
636 141 -741
10 744 207
813 119 656
872 934 -983
106 903 945
367 470 298
799 297 980
646 707 606
428 611 851
838 185 23
379 181 -479
22 798 -574
778 267 920
827 27 -118
911 351 171
911 3 594
217 639 -602
722 855 -419
332 333 -234
151 142 -257
718 606 -392
200 778 -600
206 238 483
663 462 303
256 882 477
139 122 -583
411 460 429
922 700 -726
890 238 -484
700 639 -739
835 906 -438
59 352 316
638 249 562
522 463 -728
297 158 -373
160 885 408
829 423 806
571 831 643
236 482 889
912 866 773
692 655 -669
468 200 -851
377 681 765
534 181 -957
591 152 421
614 368 89
530 333 -697
807 936 188
386 455 716
360 120 -338
457 416 28
198 774 766
22 464 -864
645 172 -887
177 907 741
441 454 -686
332 720 -621
804 544 -889
501 474 -443
615 745 867
293 390 -9
289 170 -139
73 53 -823
761 256 577
445 715 -757
684 730 979
177 936 394
669 99 286
753 428 -252
286 899 -935
402 527 -386
487 530 114
430 686 -86
211 154 -133
547 85 -824
776 369 441
186 71 528
437 494 246
203 255 -26
66 627 -80
579 916 -704
632 724 -664
333 260 749
174 402 833
52 820 -182
65 617 -131
467 854 924
594 634 -491
143 5 -121
400 789 -502
608 278 416
608 737 -239
294 777 -203
540 708 473
596 169 -376
570 711 430
917 13 -557
434 200 -918
775 465 -753
218 858 841
750 388 -187
97 92 129
893 634 642
599 485 321
73 824 -404
504 501 585
157 647 -354
748 500 503
509 851 919
475 130 -261
399 365 972
37 372 207
130 454 -541
510 822 -474
863 14 51
419 642 -558
924 394 -846
516 177 298
319 449 559
132 236 710
103 766 -883
582 391 940
640 891 656
576 850 -258
299 700 -742
727 755 712
687 596 938
41 576 -439
304 628 70
837 686 412
561 849 -46
907 821 -187
193 676 325
189 792 311
282 372 -174
469 844 503
819 428 238
786 686 -129
577 856 700
717 66 -79
369 76 -877
226 147 -50
377 475 512
618 804 -19
339 745 980
207 627 767
43 138 179
717 780 -548
868 821 784
736 657 319
59 289 537
66 147 489
564 21 -745
814 750 -143
833 368 -251
903 429 -135
519 795 -895
491 711 -305
69 418 -268
564 370 -862
183 134 968
33 727 754
160 730 283
479 237 113
712 496 -483
131 272 -391
454 894 989
594 522 -793
12 679 788
932 385 -976
588 220 324
135 422 -460
650 928 585
234 928 -627
580 454 574
592 933 634
695 369 -975
107 287 226
691 734 -448
452 81 342
906 567 -486
747 624 716
159 920 -423
816 906 771
80 563 931
897 761 17
449 401 741
514 167 -157
707 300 -30
679 30 375
231 927 66
318 262 233
583 890 176
163 874 -910
507 103 489
63 557 -814
823 790 842
794 787 -268
914 727 -929
127 797 9
450 275 616
685 565 -359
837 546 -717
498 659 594
731 773 -377
464 185 -829
47 15 694
68 647 420
379 723 189
752 253 717
777 251 457
42 777 -726
402 584 102
706 751 -926
108 469 -759
848 724 211
420 500 139
395 29 868
278 529 740
582 269 -360
413 858 252
69 600 -616
278 106 786
574 866 554
632 302 156
601 28 -457
39 205 216
768 288 457
449 167 503
914 691 656
908 400 417
435 712 -407
328 786 -206
370 439 -562
557 176 723
483 373 -297
716 61 -533
16 327 -708
143 732 513
380 472 -317
357 135 -440
103 11 480
80 701 -386
121 724 679
591 828 71
789 166 54
544 45 -867
518 707 67
712 810 875
853 25 -428
268 869 408
825 77 -966
545 850 918
654 121 -68
356 816 -962
738 337 42
847 181 -394
91 234 -110
564 819 227
661 806 460
166 362 -148
626 263 -190
467 742 -487
120 520 -793
191 178 -445
871 98 162
500 174 -582
420 356 -279
716 648 -189
368 836 687
304 341 316
500 741 -345
679 274 848
576 640 267
679 133 390
209 98 917
802 511 75
187 339 -181
204 532 199
50 784 419
90 277 247
12 637 28
252 106 886
935 856 805
403 36 103
762 16 681
95 705 -364
433 766 -495
819 277 610
414 912 -375
202 638 -468
834 339 -743
825 557 900
864 738 201
260 880 -187
220 231 961
523 491 -280
651 509 775
877 118 -821
746 71 -882
696 619 898
434 883 -326
487 150 118
859 366 303
913 628 740
575 859 652
697 740 901
451 219 -515
481 396 987
900 860 908
401 122 -940
155 676 406
434 439 -455
160 726 53
795 347 985
533 753 -688
830 620 399
479 231 -584
623 541 119
339 414 105
908 625 237
433 59 -377
286 875 247
219 641 -607
670 139 549
169 533 -633
715 799 -299
7 90 833
262 298 286
490 535 -942
123 224 -255
134 405 718
493 774 -778
244 191 -986
538 451 491
918 447 256
718 468 -657
293 705 203
706 476 -864
328 72 -922
713 508 -218
17 443 -206
76 235 -475
485 890 -219
310 417 868
500 586 -98
164 575 -597
483 30 246
810 244 -818
683 253 958
571 482 490
663 585 758
781 924 947
122 587 740
417 585 -614
812 721 699
113 471 357
475 450 943
411 168 617
193 51 465
732 76 604
169 206 -134
413 537 -792
592 596 406
767 718 -412
566 913 -369
328 296 525
502 937 265
153 428 -349
690 86 -862
421 668 245
426 195 602
268 245 -76
35 71 -90
578 609 15
919 31 -425
617 484 -538
16 272 675
342 901 894
533 552 713
818 730 -209
354 247 -389
818 377 248
48 332 -596
551 936 -336
594 29 11
263 288 -743
813 928 -204
776 902 365
141 88 901
233 579 329
922 912 616
258 547 248
894 871 -503
645 198 402
404 275 -916
10 653 -694
272 54 682
496 20 -806
784 664 485
384 887 -753
105 845 -30
142 492 182
425 801 99
766 790 909
183 920 593
781 472 927
98 664 -858
804 405 266
579 887 996
475 280 470
603 733 29
433 108 -899
805 543 229
747 395 673
340 565 -692
462 645 613
818 377 221
43 128 478
853 381 477
125 654 306
212 593 765
735 40 -295
42 312 -47
415 935 642
882 143 927
645 727 -492
753 406 732
918 431 -413
351 31 805
473 906 -903
473 456 853
3 455 329
545 38 712
931 213 -351
52 587 -978
428 48 532
844 908 933
442 171 719
259 870 404
689 296 -683
34 54 -631
222 259 -475
123 89 974
153 592 402
576 716 -206
560 129 -434
587 315 140
151 632 -817
486 541 -346
659 791 802
818 761 -934
588 463 161
771 727 -593
85 845 303
41 589 -238
357 468 260
225 678 -168
815 606 561
143 328 -459
171 169 319
822 646 -537
366 110 977
394 534 87
614 934 880
485 483 136
207 556 666
416 818 -338
147 377 779
433 189 490
